Core_ID,Species,Ring,Resin_Duct_Count,Notes,,,
SEK0101a,PILA,44,2,,,,
SEK0101a,PILA,45,6,,,,
SEK0101a,PILA,46,0,,,,
SEK0101a,PILA,47,0,,,,
SEK0101a,PILA,48,4,,,,
SEK0101a,PILA,49,5,,,,
SEK0101a,PILA,50,4,,,,
SEK0101a,PILA,51,4,,,,
SEK0101a,PILA,52,3,,,,
SEK0101a,PILA,53,5,,,,
SEK0101a,PILA,54,5,,,,
SEK0101a,PILA,55,1,,,,
SEK0101a,PILA,56,4,,,,
SEK0101a,PILA,57,3,,,,
SEK0101a,PILA,58,2,,,,
SEK0101a,PILA,59,4,,,,
SEK0101a,PILA,60,6,,,,
SEK0101a,PILA,61,4,,,,
SEK0101a,PILA,62,3,,,,
SEK0101a,PILA,63,4,,,,
SEK0101a,PILA,64,8,,,,
SEK0101a,PILA,65,2,,,,
SEK0101a,PILA,66,4,,,,
SEK0101a,PILA,67,3,,,,
SEK0101a,PILA,68,5,,,,
SEK0101a,PILA,69,4,,,,
SEK0101a,PILA,70,4,,,,
SEK0101a,PILA,71,4,,,,
SEK0101a,PILA,72,2,,,,
SEK0101a,PILA,73,5,,,,
SEK0101a,PILA,74,3,,,,
SEK0101a,PILA,75,3,,,,
SEK0101a,PILA,76,1,,,,
SEK0101a,PILA,77,3,,,,
SEK0101a,PILA,78,2,,,,
SEK0101a,PILA,79,3,,,,
SEK0101a,PILA,80,2,,,,
SEK0101a,PILA,81,5,,,,
SEK0102a,PILA,0,0,,,,
SEK0102a,PILA,1,1,,,,
SEK0102a,PILA,2,0,,,,
SEK0102a,PILA,3,1,,,,
SEK0102a,PILA,4,1,,,,
SEK0102a,PILA,5,1,,,,
SEK0102a,PILA,6,0,narrow ring,,,
SEK0102a,PILA,7,0,narrow ring,,,
SEK0102a,PILA,8,0,narrow ring,,,
SEK0102a,PILA,9,0,,,,
SEK0102a,PILA,10,1,,,,
SEK0102a,PILA,11,0,,,,
SEK0102a,PILA,12,0,,,,
SEK0102a,PILA,13,1,,,,
SEK0102a,PILA,14,0,,,,
SEK0102a,PILA,15,1,,,,
SEK0102a,PILA,16,0,,,,
SEK0102a,PILA,17,3,,,,
SEK0102a,PILA,18,1,,,,
SEK0102a,PILA,19,3,,,,
SEK0102a,PILA,20,1,,,,
SEK0102a,PILA,21,3,,,,
SEK0102a,PILA,22,1,,,,
SEK0102a,PILA,23,3,,,,
SEK0102a,PILA,24,3,,,,
SEK0102a,PILA,25,2,,,,
SEK0102a,PILA,26,3,,,,
SEK0102a,PILA,27,0,,,,
SEK0102a,PILA,28,3,,,,
SEK0102a,PILA,29,1,,,,
SEK0102a,PILA,30,1,,,,
SEK0102a,PILA,31,0,,,,
SEK0102a,PILA,32,3,,,,
SEK0102a,PILA,33,1,,,,
SEK0102a,PILA,34,1,,,,
SEK0102a,PILA,35,1,,,,
SEK0102a,PILA,36,3,,,,
SEK0102a,PILA,37,1,,,,
SEK0102a,PILA,38,1,,,,
SEK0102a,PILA,39,4,,,,
SEK0102a,PILA,40,1,,,,
SEK0102a,PILA,41,1,,,,
SEK0102a,PILA,42,2,,,,
SEK0102a,PILA,43,1,,,,
SEK0102a,PILA,44,0,,,,
SEK0102a,PILA,45,0,,,,
SEK0102a,PILA,46,2,,,,
SEK0102a,PILA,47,1,,,,
SEK0102a,PILA,48,0,,,,
SEK0102a,PILA,49,3,,,,
SEK0102a,PILA,50,3,,,,
SEK0102a,PILA,51,0,,,,
SEK0102a,PILA,52,1,,,,
SEK0102a,PILA,53,1,,,,
SEK0102a,PILA,54,2,,,,
SEK0102a,PILA,55,1,,,,
SEK0102a,PILA,56,0,,,,
SEK0102a,PILA,57,3,,,,
SEK0102a,PILA,58,1,,,,
SEK0102a,PILA,59,0,narrow ring,,,
SEK0102a,PILA,60,0,,,,
SEK0102a,PILA,61,4,,,,
SEK0102a,PILA,62,2,,,,
SEK0102a,PILA,63,4,,,,
SEK0102a,PILA,64,2,,,,
SEK0102a,PILA,65,1,,,,
SEK0102a,PILA,66,2,,,,
SEK0102a,PILA,67,2,,,,
SEK0102a,PILA,68,1,,,,
SEK0102a,PILA,69,4,,,,
SEK0102a,PILA,70,1,,,,
SEK0102a,PILA,71,2,,,,
SEK0102a,PILA,72,3,,,,
SEK0102a,PILA,73,1,,,,
SEK0102a,PILA,74,2,,,,
SEK0102a,PILA,75,2,,,,
SEK0102a,PILA,76,2,,,,
SEK0102a,PILA,77,2,,,,
SEK0102a,PILA,78,4,,,,
SEK0102a,PILA,79,2,,,,
SEK0102a,PILA,80,1,,,,
SEK0102a,PILA,81,2,,,,
SEK0102a,PILA,82,2,,,,
SEK0102a,PILA,83,2,,,,
SEK0102a,PILA,84,3,,,,
SEK0102a,PILA,85,3,,,,
SEK0102a,PILA,86,1,,,,
SEK0102a,PILA,87,2,,,,
SEK0102a,PILA,88,5,,,,
SEK0102a,PILA,89,0,,,,
SEK0102a,PILA,90,2,,,,
SEK0102a,PILA,91,2,,,,
SEK0102a,PILA,92,2,,,,
SEK0102a,PILA,93,3,,,,
SEK0102a,PILA,94,4,,,,
SEK0102a,PILA,95,1,,,,
SEK0102a,PILA,96,0,,,,
SEK0102a,PILA,97,2,,,,
SEK0102a,PILA,98,7,,,,
SEK0102a,PILA,99,2,,,,
SEK0102a,PILA,100,4,,,,
SEK0102a,PILA,101,4,,,,
SEK0102a,PILA,102,1,rings bending near the pith now,,,
SEK0103a,PILA,0,0,,,,
SEK0103a,PILA,1,0,possible faint one at the bottom of the ring?,,,
SEK0103a,PILA,2,0,,,,
SEK0103a,PILA,3,0,,,,
SEK0103a,PILA,4,1,,,,
SEK0103a,PILA,5,0,,,,
SEK0103a,PILA,6,0,,,,
SEK0103a,PILA,7,0,,,,
SEK0103a,PILA,8,0,,,,
SEK0103a,PILA,9,1,super long--not sure if this is a resin duct,,,
SEK0103a,PILA,10,0,,,,
SEK0103a,PILA,11,0,,,,
SEK0103a,PILA,12,1,super long--not sure if this is a resin duct,,,
SEK0103a,PILA,13,0,,,,
SEK0103a,PILA,14,0,,,,
SEK0103a,PILA,15,1,super long--not sure if this is a resin duct,,,
SEK0103a,PILA,16,0,,,,
SEK0103a,PILA,17,0,,,,
SEK0103a,PILA,18,0,,,,
SEK0103a,PILA,19,1,super long--not sure if this is a resin duct,,,
SEK0103a,PILA,20,0,,,,
SEK0103a,PILA,21,0,,,,
SEK0103a,PILA,22,0,,,,
SEK0103a,PILA,23,0,,,,
SEK0103a,PILA,24,0,,,,
SEK0103a,PILA,25,0,,,,
SEK0103a,PILA,26,0,,,,
SEK0103a,PILA,27,0,,,,
SEK0103a,PILA,28,0,,,,
SEK0103a,PILA,29,1,,,,
SEK0103a,PILA,30,0,,,,
SEK0103a,PILA,31,2,1 is super long,,,
SEK0103a,PILA,32,0,,,,
SEK0103a,PILA,33,0,,,,
SEK0103a,PILA,34,1,,,,
SEK0103a,PILA,35,0,,,,
SEK0103a,PILA,36,0,,,,
SEK0103a,PILA,37,0,,,,
SEK0103a,PILA,38,0,,,,
SEK0103a,PILA,39,1,,,,
SEK0103a,PILA,40,0,,,,
SEK0103a,PILA,41,0,,,,
SEK0103a,PILA,42,0,,,,
SEK0103a,PILA,43,2,,,,
SEK0103a,PILA,44,1,,,,
SEK0103a,PILA,45,0,,,,
SEK0103a,PILA,46,2,,,,
SEK0103a,PILA,47,1,,,,
SEK0103a,PILA,48,2,,,,
SEK0103a,PILA,49,0,,,,
SEK0103a,PILA,50,1,,,,
SEK0103a,PILA,51,1,,,,
SEK0103a,PILA,52,2,,,,
SEK0103a,PILA,53,2,,,,
SEK0103a,PILA,54,0,,,,
SEK0103a,PILA,55,1,,,,
SEK0103a,PILA,56,4,,,,
SEK0103a,PILA,57,3,,,,
SEK0103a,PILA,58,1,,,,
SEK0103a,PILA,59,6,,,,
SEK0103a,PILA,60,0,,,,
SEK0103a,PILA,61,4,,,,
SEK0103a,PILA,62,3,,,,
SEK0103a,PILA,63,4,,,,
SEK0103a,PILA,64,3,,,,
SEK0103a,PILA,65,2,,,,
SEK0103a,PILA,66,3,,,,
SEK0103a,PILA,67,5,,,,
SEK0103a,PILA,68,2,,,,
SEK0103a,PILA,69,4,,,,
SEK0103a,PILA,70,5,,,,
SEK0103a,PILA,71,3,,,,
SEK0103a,PILA,72,2,,,,
SEK0103a,PILA,73,7,,,,
SEK0103a,PILA,74,5,,,,
SEK0103a,PILA,75,4,,,,
SEK0103a,PILA,76,2,,,,
SEK0103a,PILA,77,8,,,,
SEK0103a,PILA,78,3,,,,
SEK0103a,PILA,79,5,,,,
SEK0103a,PILA,80,7,,,,
SEK0103a,PILA,81,4,,,,
SEK0103a,PILA,82,6,,,,
SEK0103a,PILA,83,6,,,,
SEK0103a,PILA,84,6,,,,
SEK0103a,PILA,85,7,,,,
SEK0103a,PILA,86,2,,,,
SEK0103a,PILA,87,1,,,,
SEK0103a,PILA,88,4,,,,
SEK0103a,PILA,89,4,,,,
SEK0103a,PILA,90,2,,,,
SEK0103a,PILA,91,5,,,,
SEK0103a,PILA,92,7,,,,
SEK0103a,PILA,93,3,,,,
SEK0103a,PILA,94,1,,,,
SEK0103a,PILA,95,3,,,,
SEK0103a,PILA,96,2,,,,
SEK0103a,PILA,97,2,,,,
SEK0103a,PILA,98,4,,,,
SEK0103a,PILA,99,1,,,,
SEK0103a,PILA,100,1,,,,
SEK0103a,PILA,101,1,small white dots start around here--resin ducts?,,,
SEK0105a,PILA,0,0,,,,
SEK0105a,PILA,1,0,,,,
SEK0105a,PILA,2,1,,,,
SEK0105a,PILA,3,0,,,,
SEK0105a,PILA,4,0,,,,
SEK0105a,PILA,5,1,,,,
SEK0105a,PILA,6,0,very narrow rings ,,,
SEK0105a,PILA,7,0,very narrow rings ,,,
SEK0105a,PILA,8,0,very narrow rings ,,,
SEK0105a,PILA,9,0,very narrow rings ,,,
SEK0105a,PILA,10,0,very narrow rings ,,,
SEK0105a,PILA,11,0,very narrow rings ,,,
SEK0105a,PILA,12,0,very narrow rings ,,,
SEK0105a,PILA,13,1,,,,
SEK0105a,PILA,14,0,,,,
SEK0105a,PILA,15,0,,,,
SEK0105a,PILA,16,0,,,,
SEK0105a,PILA,17,0,,,,
SEK0105a,PILA,18,0,,,,
SEK0105a,PILA,19,1,,,,
SEK0105a,PILA,20,0,,,,
SEK0105a,PILA,21,0,,,,
SEK0105a,PILA,22,2,,,,
SEK0105a,PILA,23,0,,,,
SEK0105a,PILA,24,0,,,,
SEK0105a,PILA,25,1,,,,
SEK0105a,PILA,26,1,,,,
SEK0105a,PILA,27,0,,,,
SEK0105a,PILA,28,0,,,,
SEK0105a,PILA,29,0,,,,
SEK0105a,PILA,30,0,,,,
SEK0105a,PILA,31,1,,,,
SEK0105a,PILA,32,1,,,,
SEK0105a,PILA,33,0,,,,
SEK0105a,PILA,34,1,,,,
SEK0105a,PILA,35,0,,,,
SEK0105a,PILA,36,3,,,,
SEK0105a,PILA,37,0,,,,
SEK0105a,PILA,38,0,,,,
SEK0105a,PILA,39,1,,,,
SEK0105a,PILA,40,2,,,,
SEK0105a,PILA,41,0,,,,
SEK0105a,PILA,42,1,,,,
SEK0105a,PILA,43,0,,,,
SEK0105a,PILA,44,3,,,,
SEK0105a,PILA,45,1,,,,
SEK0105a,PILA,46,2,,,,
SEK0105a,PILA,47,0,,,,
SEK0105a,PILA,48,1,,,,
SEK0105a,PILA,49,0,,,,
SEK0105a,PILA,50,1,,,,
SEK0105a,PILA,51,3,,,,
SEK0105a,PILA,52,1,,,,
SEK0105a,PILA,53,0,,,,
SEK0105a,PILA,54,0,,,,
SEK0105a,PILA,55,0,,,,
SEK0105a,PILA,56,4,,,,
SEK0105a,PILA,57,1,,,,
SEK0105a,PILA,58,0,,,,
SEK0105a,PILA,59,3,,,,
SEK0105a,PILA,60,0,,,,
SEK0105a,PILA,61,0,,,,
SEK0105a,PILA,62,0,,,,
SEK0105a,PILA,63,1,,,,
SEK0105a,PILA,64,1,,,,
SEK0105a,PILA,65,1,,,,
SEK0105a,PILA,66,0,,,,
SEK0105a,PILA,67,1,,,,
SEK0105a,PILA,68,1,,,,
SEK0105a,PILA,69,2,,,,
SEK0105a,PILA,70,4,,,,
SEK0105a,PILA,71,0,,,,
SEK0105a,PILA,72,1,,,,
SEK0105a,PILA,73,1,,,,
SEK0105a,PILA,74,0,,,,
SEK0105a,PILA,75,0,,,,
SEK0105a,PILA,76,1,,,,
SEK0105a,PILA,77,1,,,,
SEK0105a,PILA,78,2,,,,
SEK0105a,PILA,79,2,,,,
SEK0105a,PILA,80,0,,,,
SEK0105a,PILA,81,3,,,,
SEK0105a,PILA,82,0,,,,
SEK0105a,PILA,83,1,,,,
SEK0105a,PILA,84,1,,,,
SEK0105a,PILA,85,1,,,,
SEK0105a,PILA,86,3,,,,
SEK0105a,PILA,87,2,,,,
SEK0105a,PILA,88,2,bending near pith,,,
SEK0106a,PILA,0,2,unclear,,,
SEK0106a,PILA,1,2,,,,
SEK0106a,PILA,2,3,,,,
SEK0106a,PILA,3,4,,,,
SEK0106a,PILA,4,4,,,,
SEK0106a,PILA,5,3,,,,
SEK0106a,PILA,6,3,,,,
SEK0106a,PILA,7,1,,,,
SEK0106a,PILA,8,2,,,,
SEK0106a,PILA,9,2,,,,
SEK0106a,PILA,10,2,,,,
SEK0106a,PILA,11,3,,,,
SEK0106a,PILA,12,3,does one on the border go with this ring or the previous?,,,
SEK0106a,PILA,13,0,,,,
SEK0106a,PILA,14,1,,,,
SEK0106a,PILA,15,2,,,,
SEK0106a,PILA,16,1,,,,
SEK0106a,PILA,17,2,,,,
SEK0106a,PILA,18,0,,,,
SEK0106a,PILA,19,1,,,,
SEK0106a,PILA,20,2,,,,
SEK0106a,PILA,21,0,,,,
SEK0106a,PILA,22,2,,,,
SEK0106a,PILA,23,0,,,,
SEK0106a,PILA,24,1,,,,
SEK0106a,PILA,25,2,,,,
SEK0106a,PILA,26,0,,,,
SEK0106a,PILA,27,1,,,,
SEK0106a,PILA,28,0,,,,
SEK0106a,PILA,29,2,,,,
SEK0106a,PILA,30,2,,,,
SEK0106a,PILA,31,0,,,,
SEK0106a,PILA,32,0,,,,
SEK0106a,PILA,33,1,,,,
SEK0106a,PILA,34,1,,,,
SEK0106a,PILA,35,2,,,,
SEK0106a,PILA,36,0,,,,
SEK0106a,PILA,37,0,,,,
SEK0106a,PILA,38,1,,,,
SEK0106a,PILA,39,0,,,,
SEK0106a,PILA,40,3,,,,
SEK0106a,PILA,41,1,,,,
SEK0106a,PILA,42,0,,,,
SEK0106a,PILA,43,2,,,,
SEK0106a,PILA,44,1,,,,
SEK0106a,PILA,45,0,,,,
SEK0106a,PILA,46,3,,,,
SEK0106a,PILA,47,3,,,,
SEK0106a,PILA,48,1,,,,
SEK0106a,PILA,49,2,,,,
SEK0106a,PILA,50,0,,,,
SEK0106a,PILA,51,2,,,,
SEK0106a,PILA,52,2,,,,
SEK0106a,PILA,53,0,,,,
SEK0106a,PILA,54,4,,,,
SEK0106a,PILA,55,1,,,,
SEK0106a,PILA,56,1,,,,
SEK0106a,PILA,57,3,,,,
SEK0106a,PILA,58,0,,,,
SEK0106a,PILA,59,1,,,,
SEK0106a,PILA,60,1,,,,
SEK0106a,PILA,61,4,,,,
SEK0106a,PILA,62,1,,,,
SEK0106a,PILA,63,1,,,,
SEK0106a,PILA,64,3,,,,
SEK0106a,PILA,65,1,,,,
SEK0106a,PILA,66,3,,,,
SEK0106a,PILA,67,2,,,,
SEK0106a,PILA,68,1,,,,
SEK0106a,PILA,69,5,,,,
SEK0106a,PILA,70,2,,,,
SEK0106a,PILA,71,2,,,,
SEK0106a,PILA,72,1,,,,
SEK0106a,PILA,73,2,,,,
SEK0106a,PILA,74,4,,,,
SEK0106a,PILA,75,4,,,,
SEK0106a,PILA,76,4,,,,
SEK0106a,PILA,77,2,,,,
SEK0106a,PILA,78,3,,,,
SEK0106a,PILA,79,1,,,,
SEK0106a,PILA,80,5,,,,
SEK0106a,PILA,81,2,,,,
SEK0106a,PILA,82,4,,,,
SEK0106a,PILA,83,2,,,,
SEK0106a,PILA,84,6,,,,
SEK0106a,PILA,85,6,,,,
SEK0106a,PILA,86,2,,,,
SEK0106a,PILA,87,4,,,,
SEK0106a,PILA,88,2,,,,
SEK0106a,PILA,89,2,,,,
SEK0106a,PILA,90,3,,,,
SEK0106a,PILA,91,3,starting to get semicurcular reings near the pitch,,,
SEK0107b,PILA,0,1,SEK0107a beginning may be misplaced,,,
SEK0107b,PILA,1,1,,,,
SEK0107b,PILA,2,2,,,,
SEK0107b,PILA,3,1,,,,
SEK0107b,PILA,4,1,,,,
SEK0107b,PILA,5,1,,,,
SEK0107b,PILA,6,0,,,,
SEK0107b,PILA,7,1,,,,
SEK0107b,PILA,8,1,,,,
SEK0107b,PILA,9,5,,,,
SEK0107b,PILA,10,1,,,,
SEK0107b,PILA,11,1,,,,
SEK0107b,PILA,12,2,,,,
SEK0107b,PILA,13,2,,,,
SEK0107b,PILA,14,0,,,,
SEK0107b,PILA,15,2,,,,
SEK0107b,PILA,16,0,,,,
SEK0107b,PILA,17,1,,,,
SEK0107b,PILA,18,1,,,,
SEK0107b,PILA,19,1,,,,
SEK0107b,PILA,20,0,,,,
SEK0107b,PILA,21,2,,,,
SEK0107b,PILA,22,2,,,,
SEK0107b,PILA,23,1,,,,
SEK0107b,PILA,24,1,,,,
SEK0107b,PILA,25,0,,,,
SEK0107b,PILA,26,1,,,,
SEK0107b,PILA,27,1,,,,
SEK0107b,PILA,28,2,,,,
SEK0107b,PILA,29,0,,,,
SEK0107b,PILA,30,2,,,,
SEK0107b,PILA,31,0,,,,
SEK0107b,PILA,32,1,,,,
SEK0107b,PILA,33,2,,,,
SEK0107b,PILA,34,1,,,,
SEK0107b,PILA,35,0,,,,
SEK0107b,PILA,36,1,,,,
SEK0107b,PILA,37,2,,,,
SEK0107b,PILA,38,0,,,,
SEK0107b,PILA,39,0,,,,
SEK0107b,PILA,40,2,,,,
SEK0107b,PILA,41,0,,,,
SEK0107b,PILA,42,2,,,,
SEK0107b,PILA,43,1,,,,
SEK0107b,PILA,44,0,,,,
SEK0107b,PILA,45,3,,,,
SEK0107b,PILA,46,0,,,,
SEK0107b,PILA,47,1,,,,
SEK0107b,PILA,48,0,,,,
SEK0107b,PILA,49,2,,,,
SEK0107b,PILA,50,2,,,,
SEK0107b,PILA,51,1,,,,
SEK0107b,PILA,52,1,,,,
SEK0107b,PILA,53,2,,,,
SEK0107b,PILA,54,2,,,,
SEK0107b,PILA,55,0,,,,
SEK0107b,PILA,56,2,,,,
SEK0107b,PILA,57,0,,,,
SEK0107b,PILA,58,1,,,,
SEK0107b,PILA,59,2,,,,
SEK0107b,PILA,60,2,,,,
SEK0107b,PILA,61,2,,,,
SEK0107b,PILA,62,1,,,,
SEK0107b,PILA,63,2,,,,
SEK0107b,PILA,64,0,,,,
SEK0107b,PILA,65,2,,,,
SEK0107b,PILA,66,2,,,,
SEK0107b,PILA,67,1,,,,
SEK0107b,PILA,68,1,,,,
SEK0107b,PILA,69,3,,,,
SEK0107b,PILA,70,0,,,,
SEK0107b,PILA,71,2,,,,
SEK0107b,PILA,72,3,,,,
SEK0107b,PILA,73,1,,,,
SEK0107b,PILA,74,3,,,,
SEK0107b,PILA,75,1,,,,
SEK0107b,PILA,76,2,,,,
SEK0107b,PILA,77,3,,,,
SEK0107b,PILA,78,2,,,,
SEK0107b,PILA,79,3,,,,
SEK0107b,PILA,80,2,,,,
SEK0107b,PILA,81,3,,,,
SEK0107b,PILA,82,8,,,,
SEK0107b,PILA,83,0,,,,
SEK0107b,PILA,84,4,,,,
SEK0107b,PILA,85,0,,,,
SEK0107b,PILA,86,1,,,,
SEK0107b,PILA,87,4,,,,
SEK0107b,PILA,88,2,,,,
SEK0107b,PILA,89,5,,,,
SEK0107b,PILA,90,4,,,,
SEK0107b,PILA,91,4,,,,
SEK0107b,PILA,92,4,,,,
SEK0107b,PILA,93,4,,,,
SEK0107b,PILA,94,4,,,,
SEK0107b,PILA,95,4,,,,
SEK0107b,PILA,96,6,,,,
SEK0107b,PILA,97,6,,,,
SEK0107b,PILA,98,2,rings very curved near pith,,,
SEK0108a,PILA,0,0,ring partly broken off,,,
SEK0108a,PILA,1,2,crack,,,
SEK0108a,PILA,2,2,,,,
SEK0108a,PILA,3,1,,,,
SEK0108a,PILA,4,5,,,,
SEK0108a,PILA,5,5,,,,
SEK0108a,PILA,6,4,,,,
SEK0108a,PILA,7,1,,,,
SEK0108a,PILA,8,3,,,,
SEK0108a,PILA,9,3,,,,
SEK0108a,PILA,10,2,,,,
SEK0108a,PILA,11,1,,,,
SEK0108a,PILA,12,2,,,,
SEK0108a,PILA,13,3,,,,
SEK0108a,PILA,14,0,,,,
SEK0108a,PILA,15,1,,,,
SEK0108a,PILA,16,2,,,,
SEK0108a,PILA,17,1,,,,
SEK0108a,PILA,18,1,,,,
SEK0108a,PILA,19,1,,,,
SEK0108a,PILA,20,2,,,,
SEK0108a,PILA,21,0,,,,
SEK0108a,PILA,22,2,,,,
SEK0108a,PILA,23,0,,,,
SEK0108a,PILA,24,2,,,,
SEK0108a,PILA,25,0,,,,
SEK0108a,PILA,26,1,,,,
SEK0108a,PILA,27,0,,,,
SEK0108a,PILA,28,2,,,,
SEK0108a,PILA,29,1,,,,
SEK0108a,PILA,30,1,,,,
SEK0108a,PILA,31,0,,,,
SEK0108a,PILA,32,0,,,,
SEK0108a,PILA,33,2,,,,
SEK0108a,PILA,34,0,,,,
SEK0108a,PILA,35,0,big crack,,,
SEK0108a,PILA,36,2,,,,
SEK0108a,PILA,37,2,,,,
SEK0108a,PILA,38,1,,,,
SEK0108a,PILA,39,0,narrow ring,,,
SEK0108a,PILA,40,2,,,,
SEK0108a,PILA,41,1,,,,
SEK0108a,PILA,42,3,,,,
SEK0108a,PILA,43,0,,,,
SEK0108a,PILA,44,1,,,,
SEK0108a,PILA,45,2,,,,
SEK0108a,PILA,46,2,,,,
SEK0108a,PILA,47,0,,,,
SEK0108a,PILA,48,1,,,,
SEK0108a,PILA,49,3,,,,
SEK0108a,PILA,50,0,narrow ring,,,
SEK0108a,PILA,51,1,,,,
SEK0108a,PILA,52,2,,,,
SEK0108a,PILA,53,1,,,,
SEK0108a,PILA,54,1,,,,
SEK0108a,PILA,55,3,,,,
SEK0108a,PILA,56,1,,,,
SEK0108a,PILA,57,4,,,,
SEK0108a,PILA,58,2,,,,
