Core_ID,Species,Ring,Resin_Duct_Count,Notes,,,
SEK0108a,PILA,59,0,,,,
SEK0108a,PILA,60,3,,,,
SEK0108a,PILA,61,1,,,,
SEK0108a,PILA,62,4,,,,
SEK0108a,PILA,63,1,,,,
SEK0108a,PILA,64,1,,,,
SEK0108a,PILA,65,2,,,,
SEK0108a,PILA,66,2,,,,
SEK0108a,PILA,67,2,,,,
SEK0108a,PILA,68,3,,,,
SEK0108a,PILA,69,3,,,,
SEK0108a,PILA,70,2,,,,
SEK0108a,PILA,71,4,,,,
SEK0108a,PILA,72,0,,,,
SEK0108a,PILA,73,3,,,,
SEK0108a,PILA,74,0,,,,
SEK0108a,PILA,75,3,,,,
SEK0108a,PILA,76,3,,,,
SEK0108a,PILA,77,2,,,,
SEK0108a,PILA,78,1,,,,
SEK0108a,PILA,79,6,,,,
SEK0108a,PILA,80,1,,,,
SEK0108a,PILA,81,8,curved towards the pith,,,
SEK0109a,PILA,0,2,,,,
SEK0109a,PILA,1,3,,,,
SEK0109a,PILA,2,3,,,,
SEK0109a,PILA,3,5,,,,
SEK0109a,PILA,4,3,,,,
SEK0109a,PILA,5,1,,,,
SEK0109a,PILA,6,3,,,,
SEK0109a,PILA,7,3,,,,
SEK0109a,PILA,8,2,,,,
SEK0109a,PILA,9,2,,,,
SEK0109a,PILA,10,2,,,,
SEK0109a,PILA,11,2,,,,
SEK0109a,PILA,12,4,,,,
SEK0109a,PILA,13,3,,,,
SEK0109a,PILA,14,2,,,,
SEK0109a,PILA,15,2,,,,
SEK0109a,PILA,16,2,,,,
SEK0109a,PILA,17,4,,,,
SEK0109a,PILA,18,4,,,,
SEK0109a,PILA,19,3,,,,
SEK0109a,PILA,20,3,,,,
SEK0109a,PILA,21,4,,,,
SEK0109a,PILA,22,1,,,,
SEK0109a,PILA,23,4,,,,
SEK0109a,PILA,24,4,,,,
SEK0109a,PILA,25,4,,,,
SEK0109a,PILA,26,4,,,,
SEK0109a,PILA,27,1,,,,
SEK0109a,PILA,28,2,,,,
SEK0109a,PILA,29,3,,,,
SEK0109a,PILA,30,1,,,,
SEK0109a,PILA,31,0,,,,
SEK0109a,PILA,32,0,,,,
SEK0109a,PILA,33,4,,,,
SEK0109a,PILA,34,1,,,,
SEK0109a,PILA,35,2,,,,
SEK0109a,PILA,36,5,,,,
SEK0109a,PILA,37,3,,,,
SEK0109a,PILA,38,0,,,,
SEK0109a,PILA,39,1,,,,
SEK0109a,PILA,40,2,,,,
SEK0109a,PILA,41,1,,,,
SEK0109a,PILA,42,1,,,,
SEK0109a,PILA,43,4,,,,
SEK0109a,PILA,44,0,,,,
SEK0109a,PILA,45,1,,,,
SEK0109a,PILA,46,1,,,,
SEK0109a,PILA,47,1,,,,
SEK0109a,PILA,48,1,,,,
SEK0109a,PILA,49,0,,,,
SEK0109a,PILA,50,2,,,,
SEK0109a,PILA,51,3,,,,
SEK0109a,PILA,52,0,,,,
SEK0109a,PILA,53,4,,,,
SEK0109a,PILA,54,3,,,,
SEK0109a,PILA,55,1,,,,
SEK0109a,PILA,56,1,,,,
SEK0109a,PILA,57,4,,,,
SEK0109a,PILA,58,0,,,,
SEK0109a,PILA,59,1,,,,
SEK0109a,PILA,60,2,,,,
SEK0109a,PILA,61,1,,,,
SEK0109a,PILA,62,4,,,,
SEK0109a,PILA,63,1,,,,
SEK0109a,PILA,64,1,,,,
SEK0109a,PILA,65,2,,,,
SEK0109a,PILA,66,1,,,,
SEK0109a,PILA,67,1,,,,
SEK0109a,PILA,68,4,,,,
SEK0109a,PILA,69,4,,,,
SEK0109a,PILA,70,1,,,,
SEK0109a,PILA,71,2,,,,
SEK0109a,PILA,72,1,,,,
SEK0109a,PILA,73,3,,,,
SEK0109a,PILA,74,3,,,,
SEK0109a,PILA,75,2,,,,
SEK0109a,PILA,76,2,,,,
SEK0109a,PILA,77,3,,,,
SEK0109a,PILA,78,4,,,,
SEK0109a,PILA,79,2,,,,
SEK0109a,PILA,80,1,,,,
SEK0109a,PILA,81,3,,,,
SEK0109a,PILA,82,3,,,,
SEK0109a,PILA,83,2,,,,
SEK0109a,PILA,84,3,,,,
SEK0109a,PILA,85,0,,,,
SEK0109a,PILA,86,5,,,,
SEK0109a,PILA,87,2,,,,
SEK0109a,PILA,88,4,,,,
SEK0109a,PILA,89,2,,,,
SEK0109a,PILA,90,0,,,,
SEK0109a,PILA,91,1,,,,
SEK0109a,PILA,92,6,,,,
SEK0109a,PILA,93,1,,,,
SEK0109a,PILA,94,1,,,,
SEK0109a,PILA,95,1,,,,
SEK0109a,PILA,96,4,,,,
SEK0109a,PILA,97,2,,,,
SEK0109a,PILA,98,1,,,,
SEK0109a,PILA,99,4,,,,
SEK0109a,PILA,100,3,,,,
SEK0109a,PILA,101,3,,,,
SEK0109a,PILA,102,0,,,,
SEK0109a,PILA,103,5,,,,
SEK0109a,PILA,104,1,,,,
SEK0109a,PILA,105,3,,,,
SEK0109a,PILA,106,3,,,,
SEK0109a,PILA,107,3,,,,
SEK0109a,PILA,108,2,,,,
SEK0109a,PILA,109,3,,,,
SEK0109a,PILA,110,3,,,,
SEK0109a,PILA,111,4,,,,
SEK0109a,PILA,112,4,,,,
SEK0109a,PILA,113,4,,,,
SEK0109a,PILA,114,3,,,,
SEK0109a,PILA,115,3,,,,
SEK0109a,PILA,116,3,,,,
SEK0109a,PILA,117,2,,,,
SEK0109a,PILA,118,5,,,,
SEK0109a,PILA,119,1,,,,
SEK0109a,PILA,120,4,,,,
SEK0109a,PILA,121,2,,,,
SEK0109a,PILA,122,2,,,,
SEK0109a,PILA,123,6,,,,
SEK0109a,PILA,124,4,,,,
SEK0109a,PILA,125,5,,,,
SEK0109a,PILA,126,2,,,,
SEK0109a,PILA,127,6,,,,
SEK0109a,PILA,128,3,,,,
SEK0109a,PILA,129,5,,,,
SEK0109a,PILA,130,3,,,,
SEK0109a,PILA,131,5,,,,
SEK0109a,PILA,132,4,,,,
SEK0109a,PILA,133,4,,,,
SEK0109a,PILA,134,4,,,,
SEK0109a,PILA,135,4,,,,
SEK0109a,PILA,136,6,,,,
SEK0109a,PILA,137,2,bending near end of core,,,
SEK0111a,PILA,0,0,,,,
SEK0111a,PILA,1,2,very hard to tell,,,
SEK0111a,PILA,2,0,,,,
SEK0111a,PILA,3,0,,,,
SEK0111a,PILA,4,0,,,,
SEK0111a,PILA,5,1,,,,
SEK0111a,PILA,6,1,,,,
SEK0111a,PILA,7,1,,,,
SEK0111a,PILA,8,2,,,,
SEK0111a,PILA,9,0,,,,
SEK0111a,PILA,10,0,,,,
SEK0111a,PILA,11,1,,,,
SEK0111a,PILA,12,0,,,,
SEK0111a,PILA,13,0,,,,
SEK0111a,PILA,14,0,,,,
SEK0111a,PILA,15,2,,,,
SEK0111a,PILA,16,0,,,,
SEK0111a,PILA,17,1,,,,
SEK0111a,PILA,18,1,,,,
SEK0111a,PILA,19,1,,,,
SEK0111a,PILA,20,1,,,,
SEK0111a,PILA,21,1,,,,
SEK0111a,PILA,22,0,,,,
SEK0111a,PILA,23,1,,,,
SEK0111a,PILA,24,1,,,,
SEK0111a,PILA,25,0,,,,
SEK0111a,PILA,26,2,broken ring--could be more,,,
SEK0111a,PILA,27,0,,,,
SEK0111a,PILA,28,0,,,,
SEK0111a,PILA,29,0,broken ring--could be more,,,
SEK0111a,PILA,30,0,,,,
SEK0111a,PILA,31,0,,,,
SEK0111a,PILA,32,0,,,,
SEK0111a,PILA,33,2,,,,
SEK0111a,PILA,34,0,,,,
SEK0111a,PILA,35,0,,,,
SEK0111a,PILA,36,2,,,,
SEK0111a,PILA,37,0,,,,
SEK0111a,PILA,38,2,,,,
SEK0111a,PILA,39,1,,,,
SEK0111a,PILA,40,1,,,,
SEK0111a,PILA,41,1,,,,
SEK0111a,PILA,42,1,,,,
SEK0111a,PILA,43,2,,,,
SEK0111a,PILA,44,1,,,,
SEK0111a,PILA,45,1,,,,
SEK0111a,PILA,46,1,,,,
SEK0111a,PILA,47,2,,,,
SEK0111a,PILA,48,0,,,,
SEK0111a,PILA,49,2,color change to color of wood and duct,,,
SEK0111a,PILA,50,2,,,,
SEK0111a,PILA,51,1,,,,
SEK0111a,PILA,52,1,,,,
SEK0111a,PILA,53,0,,,,
SEK0111a,PILA,54,3,,,,
SEK0111a,PILA,55,0,,,,
SEK0111a,PILA,56,1,,,,
SEK0111a,PILA,57,1,,,,
SEK0111a,PILA,58,1,,,,
SEK0111a,PILA,59,1,,,,
SEK0111a,PILA,60,1,,,,
SEK0111a,PILA,61,2,,,,
SEK0111a,PILA,62,1,,,,
SEK0111a,PILA,63,2,,,,
SEK0111a,PILA,64,1,,,,
SEK0111a,PILA,65,2,,,,
SEK0111a,PILA,66,2,,,,
SEK0111a,PILA,67,0,,,,
SEK0111a,PILA,68,2,,,,
SEK0111a,PILA,69,0,,,,
SEK0111a,PILA,70,1,,,,
SEK0111a,PILA,71,2,,,,
SEK0111a,PILA,72,2,,,,
SEK0111a,PILA,73,1,,,,
SEK0111a,PILA,74,3,,,,
SEK0111a,PILA,75,0,,,,
SEK0111a,PILA,76,5,,,,
SEK0111a,PILA,77,1,,,,
SEK0111a,PILA,78,2,,,,
SEK0111a,PILA,79,2,,,,
SEK0111a,PILA,80,1,,,,
SEK0111a,PILA,81,2,,,,
SEK0111a,PILA,82,0,,,,
SEK0111a,PILA,83,2,,,,
SEK0111a,PILA,84,1,,,,
SEK0111a,PILA,85,1,,,,
SEK0111a,PILA,86,0,,,,
SEK0111a,PILA,87,1,,,,
SEK0111a,PILA,88,2,,,,
SEK0111a,PILA,89,1,,,,
SEK0111a,PILA,90,0,,,,
SEK0111a,PILA,91,3,,,,
SEK0111a,PILA,92,1,,,,
SEK0111a,PILA,93,2,,,,
SEK0111a,PILA,94,1,,,,
SEK0111a,PILA,95,3,,,,
SEK0111a,PILA,96,1,,,,
SEK0111a,PILA,97,1,,,,
SEK0111a,PILA,98,2,,,,
SEK0111a,PILA,99,2,,,,
SEK0111a,PILA,100,2,,,,
SEK0111a,PILA,101,3,,,,
SEK0111a,PILA,102,2,,,,
SEK0111a,PILA,103,3,,,,
SEK0111a,PILA,104,1,,,,
SEK0111a,PILA,105,2,,,,
SEK0111a,PILA,106,2,,,,
SEK0111a,PILA,107,1,,,,
SEK0111a,PILA,108,4,,,,
SEK0111a,PILA,109,0,,,,
SEK0111a,PILA,110,2,,,,
SEK0111a,PILA,111,1,,,,
SEK0111a,PILA,112,3,,,,
SEK0111a,PILA,113,2,,,,
SEK0111a,PILA,114,0,starting to bend near pith,,,
SEK0112a,PILA,0,0,,,,
SEK0112a,PILA,1,0,,,,
SEK0112a,PILA,2,1,,,,
SEK0112a,PILA,3,2,,,,
SEK0112a,PILA,4,0,,,,
SEK0112a,PILA,5,2,,,,
SEK0112a,PILA,6,0,,,,
SEK0112a,PILA,7,0,,,,
SEK0112a,PILA,8,0,very narrow ring,,,
SEK0112a,PILA,9,0,,,,
SEK0112a,PILA,10,2,,,,
SEK0113a,PILA,0,4,,,,
SEK0113a,PILA,1,0,,,,
SEK0113a,PILA,2,1,,,,
SEK0113a,PILA,3,1,,,,
SEK0113a,PILA,4,2,,,,
SEK0113a,PILA,5,0,,,,
SEK0113a,PILA,6,0,,,,
SEK0113a,PILA,7,3,,,,
SEK0113a,PILA,8,0,cracked hard to tell,,,
SEK0113a,PILA,9,1,,,,
SEK0113a,PILA,10,4,,,,
SEK0113a,PILA,11,0,,,,
SEK0113a,PILA,12,3,,,,
SEK0113a,PILA,13,1,,,,
SEK0113a,PILA,14,2,,,,
SEK0113a,PILA,15,2,,,,
SEK0113a,PILA,16,1,,,,
SEK0113a,PILA,17,2,,,,
SEK0113a,PILA,18,0,,,,
SEK0113a,PILA,19,1,,,,
SEK0113a,PILA,20,2,,,,
SEK0113a,PILA,21,0,,,,
SEK0113a,PILA,22,2,,,,
SEK0113a,PILA,23,4,,,,
SEK0113a,PILA,24,1,,,,
SEK0113a,PILA,25,1,,,,
SEK0113a,PILA,26,0,,,,
SEK0113a,PILA,27,1,,,,
SEK0113a,PILA,28,0,,,,
SEK0113a,PILA,29,1,,,,
SEK0113a,PILA,30,0,,,,
SEK0113a,PILA,31,0,,,,
SEK0113a,PILA,32,3,,,,
SEK0113a,PILA,33,0,,,,
SEK0113a,PILA,34,1,,,,
SEK0113a,PILA,35,2,,,,
SEK0113a,PILA,36,2,,,,
SEK0113a,PILA,37,0,,,,
SEK0113a,PILA,38,1,,,,
SEK0113a,PILA,39,2,,,,
SEK0113a,PILA,40,4,,,,
SEK0113a,PILA,41,2,,,,
SEK0113a,PILA,42,0,,,,
SEK0113a,PILA,43,2,,,,
SEK0113a,PILA,44,0,,,,
SEK0113a,PILA,45,1,,,,
SEK0113a,PILA,46,0,,,,
SEK0113a,PILA,47,2,,,,
SEK0113a,PILA,48,1,,,,
SEK0113a,PILA,49,0,,,,
SEK0113a,PILA,50,3,,,,
SEK0113a,PILA,51,1,,,,
SEK0113a,PILA,52,0,,,,
SEK0113a,PILA,53,2,,,,
SEK0113a,PILA,54,4,,,,
SEK0113a,PILA,55,1,,,,
SEK0113a,PILA,56,0,,,,
SEK0113a,PILA,57,0,,,,
SEK0113a,PILA,58,3,,,,
SEK0113a,PILA,59,0,,,,
SEK0113a,PILA,60,1,,,,
SEK0113a,PILA,61,2,,,,
SEK0113a,PILA,62,0,,,,
SEK0113a,PILA,63,3,,,,
SEK0113a,PILA,64,0,,,,
SEK0113a,PILA,65,1,,,,
SEK0113a,PILA,66,1,,,,
SEK0113a,PILA,67,3,,,,
SEK0113a,PILA,68,2,,,,
SEK0113a,PILA,69,3,,,,
SEK0113a,PILA,70,0,,,,
SEK0113a,PILA,71,0,,,,
SEK0113a,PILA,72,2,,,,
SEK0113a,PILA,73,2,,,,
SEK0113a,PILA,74,2,,,,
SEK0113a,PILA,75,3,,,,
SEK0113a,PILA,76,3,,,,
SEK0113a,PILA,77,1,,,,
SEK0113a,PILA,78,2,,,,
SEK0113a,PILA,79,2,,,,
SEK0113a,PILA,80,2,,,,
SEK0113a,PILA,81,3,,,,
SEK0113a,PILA,82,1,,,,
SEK0113a,PILA,83,6,,,,
SEK0113a,PILA,84,4,,,,
SEK0113a,PILA,85,3,,,,
SEK0113a,PILA,86,4,,,,
SEK0113a,PILA,87,5,,,,
SEK0113a,PILA,88,1,,,,
SEK0113a,PILA,89,5,,,,
SEK0113a,PILA,90,3,,,,
SEK0113a,PILA,91,3,,,,
SEK0113a,PILA,92,4,,,,
SEK0113a,PILA,93,4,,,,
SEK0113a,PILA,94,4,,,,
SEK0113a,PILA,95,4,,,,
SEK0113a,PILA,96,4,,,,
SEK0113a,PILA,97,4,,,,
SEK0113a,PILA,98,2,,,,
SEK0113a,PILA,99,4,,,,
SEK0113a,PILA,100,3,,,,
SEK0113a,PILA,101,4,,,,
SEK0113a,PILA,102,4,,,,
SEK0113a,PILA,103,6,,,,
SEK0113a,PILA,104,3,bending towards end of core,,,
SEK0114a,PILA,0,2,,,,
SEK0114a,PILA,1,4,,,,
SEK0114a,PILA,2,3,,,,
SEK0114a,PILA,3,1,,,,
SEK0114a,PILA,4,0,,,,
SEK0114a,PILA,5,2,,,,
SEK0114a,PILA,6,0,,,,
SEK0114a,PILA,7,1,,,,
SEK0114a,PILA,8,1,,,,
SEK0114a,PILA,9,1,,,,
SEK0114a,PILA,10,2,,,,
SEK0114a,PILA,11,0,,,,
SEK0114a,PILA,12,3,,,,
SEK0114a,PILA,13,1,,,,
SEK0114a,PILA,14,3,,,,
SEK0114a,PILA,15,2,,,,
SEK0114a,PILA,16,3,,,,
SEK0114a,PILA,17,2,,,,
SEK0114a,PILA,18,1,,,,
SEK0114a,PILA,19,1,,,,
SEK0114a,PILA,20,1,,,,
SEK0114a,PILA,21,3,,,,
SEK0114a,PILA,22,2,,,,
SEK0114a,PILA,23,2,,,,
SEK0114a,PILA,24,3,,,,
SEK0114a,PILA,25,2,,,,
SEK0114a,PILA,26,2,,,,
SEK0114a,PILA,27,4,,,,
SEK0114a,PILA,28,2,,,,
SEK0114a,PILA,29,3,,,,
SEK0114a,PILA,30,0,,,,
SEK0114a,PILA,31,1,,,,
SEK0114a,PILA,32,3,,,,
SEK0114a,PILA,33,4,,,,
SEK0114a,PILA,34,1,,,,
SEK0114a,PILA,35,5,,,,
SEK0114a,PILA,36,2,,,,
SEK0114a,PILA,37,1,,,,
SEK0114a,PILA,38,2,,,,
SEK0114a,PILA,39,0,,,,
SEK0114a,PILA,40,4,,,,
SEK0114a,PILA,41,0,,,,
SEK0114a,PILA,42,3,,,,
SEK0114a,PILA,43,1,,,,
SEK0114a,PILA,44,3,,,,
SEK0114a,PILA,45,5,,,,
SEK0114a,PILA,46,2,,,,
SEK0114a,PILA,47,3,,,,
SEK0114a,PILA,48,1,,,,
SEK0114a,PILA,49,3,,,,
SEK0114a,PILA,50,2,,,,
SEK0114a,PILA,51,3,,,,
SEK0114a,PILA,52,2,,,,
SEK0114a,PILA,53,3,,,,
SEK0114a,PILA,54,2,,,,
SEK0114a,PILA,55,1,,,,
SEK0114a,PILA,56,3,,,,
SEK0114a,PILA,57,1,,,,
SEK0114a,PILA,58,5,,,,
SEK0114a,PILA,59,2,,,,
SEK0114a,PILA,60,5,rings bending a lot,,,
SEK0201,PIMO,0,0,,,,
SEK0201,PIMO,1,0,,,,
SEK0201,PIMO,2,1,,,,
SEK0201,PIMO,3,1,,,,
SEK0201,PIMO,4,0,,,,
SEK0201,PIMO,5,0,very narrow rings in this range,,,
SEK0201,PIMO,6,0,,,,
SEK0201,PIMO,7,0,,,,
SEK0201,PIMO,8,0,,,,
SEK0201,PIMO,9,0,,,,
SEK0201,PIMO,10,4,,,,
SEK0201,PIMO,11,0,,,,
SEK0201,PIMO,12,0,,,,
SEK0201,PIMO,13,0,,,,
SEK0201,PIMO,14,0,,,,
SEK0201,PIMO,15,0,,,,
SEK0201,PIMO,16,0,,,,
SEK0201,PIMO,17,1,,,,
SEK0201,PIMO,18,0,very narrow ring,,,
SEK0201,PIMO,19,0,very narrow ring,,,
SEK0201,PIMO,20,0,very narrow ring,,,
SEK0201,PIMO,21,1,,,,
SEK0201,PIMO,22,0,,,,
SEK0201,PIMO,23,0,,,,
SEK0201,PIMO,24,1,,,,
SEK0201,PIMO,25,1,,,,
SEK0201,PIMO,26,1,,,,
SEK0201,PIMO,27,1,,,,
SEK0201,PIMO,28,1,,,,
SEK0201,PIMO,29,1,,,,
SEK0201,PIMO,30,0,,,,
SEK0201,PIMO,31,2,,,,
SEK0201,PIMO,32,3,,,,
SEK0201,PIMO,33,0,,,,
SEK0201,PIMO,34,0,,,,
SEK0201,PIMO,35,2,,,,
SEK0201,PIMO,36,0,very narrow ring,,,
SEK0201,PIMO,37,1,,,,
SEK0201,PIMO,38,1,,,,
SEK0201,PIMO,39,0,,,,
SEK0201,PIMO,40,0,,,,
SEK0201,PIMO,41,1,,,,
SEK0201,PIMO,42,0,,,,
SEK0201,PIMO,43,1,,,,
SEK0202,PIMO,0,1,,,,
SEK0202,PIMO,1,0,,,,
SEK0202,PIMO,2,0,,,,
SEK0202,PIMO,3,3,,,,
SEK0202,PIMO,4,1,,,,
SEK0202,PIMO,5,0,,,,
SEK0202,PIMO,6,0,,,,
SEK0202,PIMO,7,0,,,,
SEK0202,PIMO,8,0,,,,
SEK0202,PIMO,9,0,,,,
SEK0202,PIMO,10,2,,,,
SEK0202,PIMO,11,0,,,,
SEK0202,PIMO,12,2,,,,
SEK0202,PIMO,13,1,,,,
SEK0202,PIMO,14,1,,,,
SEK0202,PIMO,15,0,,,,
SEK0202,PIMO,16,0,,,,
SEK0202,PIMO,17,1,,,,
SEK0202,PIMO,18,1,,,,
SEK0202,PIMO,19,3,,,,
SEK0202,PIMO,20,0,,,,
SEK0202,PIMO,21,1,,,,
SEK0202,PIMO,22,1,,,,
SEK0202,PIMO,23,1,,,,
SEK0202,PIMO,24,1,,,,
SEK0202,PIMO,25,0,,,,
SEK0202,PIMO,26,2,,,,
SEK0202,PIMO,27,3,,,,
SEK0202,PIMO,28,1,,,,
SEK0202,PIMO,29,2,,,,
SEK0202,PIMO,30,1,,,,
SEK0202,PIMO,31,1,,,,
SEK0202,PIMO,32,1,,,,
SEK0202,PIMO,33,0,,,,
SEK0202,PIMO,34,0,,,,
SEK0202,PIMO,35,1,,,,
SEK0202,PIMO,36,3,,,,
SEK0202,PIMO,37,1,,,,
SEK0202,PIMO,38,1,,,,
SEK0202,PIMO,39,0,,,,
SEK0202,PIMO,40,4,,,,
SEK0202,PIMO,41,3,,,,
SEK0202,PIMO,42,1,,,,
SEK0202,PIMO,43,0,,,,
SEK0202,PIMO,44,2,,,,
SEK0202,PIMO,45,0,,,,
SEK0202,PIMO,46,3,,,,
SEK0202,PIMO,47,4,,,,
SEK0202,PIMO,48,1,,,,
SEK0202,PIMO,49,1,,,,
SEK0202,PIMO,50,1,,,,
SEK0202,PIMO,51,2,,,,
SEK0202,PIMO,52,2,,,,
SEK0202,PIMO,53,5,,,,
SEK0202,PIMO,54,2,,,,
SEK0202,PIMO,55,4,,,,
SEK0202,PIMO,56,5,,,,
SEK0202,PIMO,57,3,,,,
SEK0202,PIMO,58,2,,,,
SEK0202,PIMO,59,3,,,,
SEK0202,PIMO,60,3,,,,
SEK0202,PIMO,61,3,,,,
SEK0202,PIMO,62,1,,,,
SEK0202,PIMO,63,1,,,,
SEK0202,PIMO,64,2,,,,
SEK0202,PIMO,65,2,,,,
SEK0202,PIMO,66,4,,,,
SEK0202,PIMO,67,4,,,,
SEK0202,PIMO,68,2,,,,
SEK0202,PIMO,69,5,,,,
SEK0202,PIMO,70,5,,,,
SEK0202,PIMO,71,0,,,,
SEK0202,PIMO,72,4,,,,
SEK0202,PIMO,73,2,,,,
SEK0202,PIMO,74,8,,,,
SEK0202,PIMO,75,6,,,,
SEK0202,PIMO,76,1,,,,
SEK0202,PIMO,77,8,,,,
SEK0202,PIMO,78,7,,,,
SEK0202,PIMO,79,3,,,,
SEK0202,PIMO,80,2,,,,
SEK0202,PIMO,81,4,,,,
SEK0202,PIMO,82,5,,,,
SEK0202,PIMO,83,6,,,,
SEK0202,PIMO,84,7,,,,
SEK0202,PIMO,85,4,,,,
SEK0202,PIMO,86,5,,,,
SEK0202,PIMO,87,6,,,,
SEK0202,PIMO,88,4,,,,
SEK0202,PIMO,89,5,,,,
SEK0202,PIMO,90,4,,,,
SEK0202,PIMO,91,3,,,,
SEK0202,PIMO,92,8,,,,
SEK0202,PIMO,93,5,,,,
SEK0202,PIMO,94,4,,,,
SEK0202,PIMO,95,7,,,,
SEK0202,PIMO,96,6,,,,
SEK0202,PIMO,97,6,,,,
SEK0202,PIMO,98,7,,,,
SEK0202,PIMO,99,2,,,,
SEK0202,PIMO,100,4,,,,
SEK0202,PIMO,101,3,,,,
SEK0202,PIMO,102,3,,,,
SEK0202,PIMO,103,6,,,,
SEK0202,PIMO,104,5,,,,
