Core_ID,Species,Ring,Resin_Duct_Count,Notes,,,
SEK0202,PIMO,105,3,broken off after this ring,,,
SEK0203,,0,3,,,,
SEK0203,,1,1,,,,
SEK0203,,2,1,,,,
SEK0203,,3,1,,,,
SEK0203,,4,2,,,,
SEK0203,,5,1,,,,
SEK0203,,6,0,,,,
SEK0203,,7,1,,,,
SEK0203,,8,0,,,,
SEK0203,,9,2,,,,
SEK0203,,10,2,,,,
SEK0203,,11,1,,,,
SEK0203,,12,1,cracked hard to tell,,,
SEK0203,,13,0,,,,
SEK0203,,14,0,,,,
SEK0203,,15,1,,,,
SEK0203,,16,0,,,,
SEK0203,,17,0,,,,
SEK0203,,18,1,,,,
SEK0203,,19,2,,,,
SEK0203,,20,0,,,,
SEK0203,,21,3,,,,
SEK0203,,22,2,,,,
SEK0203,,23,0,,,,
SEK0203,,24,0,,,,
SEK0203,,25,2,,,,
SEK0203,,26,0,,,,
SEK0203,,27,0,,,,
SEK0203,,28,1,,,,
SEK0203,,29,0,,,,
SEK0203,,30,0,,,,
SEK0203,,31,2,,,,
SEK0203,,32,0,,,,
SEK0203,,33,1,,,,
SEK0203,,34,0,,,,
SEK0203,,35,3,,,,
SEK0203,,36,0,,,,
SEK0203,,37,0,,,,
SEK0203,,38,0,,,,
SEK0203,,39,0,,,,
SEK0203,,40,2,,,,
SEK0203,,41,0,,,,
SEK0203,,42,0,,,,
SEK0203,,43,0,,,,
SEK0203,,44,1,,,,
SEK0203,,45,2,,,,
SEK0203,,46,1,,,,
SEK0203,,47,1,,,,
SEK0203,,48,0,,,,
SEK0203,,49,1,,,,
SEK0203,,50,2,,,,
SEK0203,,51,1,,,,
SEK0203,,52,0,,,,
SEK0203,,53,4,,,,
SEK0203,,54,4,,,,
SEK0203,,55,1,,,,
SEK0203,,56,2,,,,
SEK0203,,57,1,,,,
SEK0203,,58,3,,,,
SEK0203,,59,3,,,,
SEK0203,,60,1,,,,
SEK0203,,61,3,,,,
SEK0203,,62,2,,,,
SEK0203,,63,5,,,,
SEK0203,,64,2,,,,
SEK0203,,65,2,,,,
SEK0203,,66,2,,,,
SEK0203,,67,3,,,,
SEK0203,,68,1,,,,
SEK0203,,69,1,,,,
SEK0203,,70,3,,,,
SEK0203,,71,3,,,,
SEK0203,,72,1,,,,
SEK0203,,73,2,,,,
SEK0203,,74,4,,,,
SEK0203,,75,3,,,,
SEK0203,,76,1,,,,
SEK0203,,77,4,,,,
SEK0203,,78,6,,,,
SEK0203,,79,5,,,,
SEK0203,,80,6,,,,
SEK0203,,81,3,,,,
SEK0203,,82,4,end of core--broken off,,,
SEK0205,,0,0,,,,
SEK0205,,1,0,,,,
SEK0205,,2,0,,,,
SEK0205,,3,0,cracked,,,
SEK0205,,4,0,,,,
SEK0205,,5,1,,,,
SEK0205,,6,1,,,,
SEK0205,,7,0,,,,
SEK0205,,8,3,cracked hard to tell,,,
SEK0205,,9,0,,,,
SEK0205,,10,0,,,,
SEK0205,,11,1,,,,
SEK0205,,12,0,,,,
SEK0205,,13,2,,,,
SEK0205,,14,0,,,,
SEK0205,,15,2,,,,
SEK0205,,16,0,,,,
SEK0205,,17,0,,,,
SEK0205,,18,1,,,,
SEK0205,,19,1,,,,
SEK0205,,20,2,,,,
SEK0205,,21,0,,,,
SEK0205,,22,2,,,,
SEK0205,,23,2,,,,
SEK0205,,24,0,,,,
SEK0205,,25,2,,,,
SEK0205,,26,0,,,,
SEK0205,,27,1,,,,
SEK0205,,28,2,,,,
SEK0205,,29,0,,,,
SEK0205,,30,1,,,,
SEK0205,,31,1,,,,
SEK0205,,32,0,,,,
SEK0205,,33,0,,,,
SEK0205,,34,0,,,,
SEK0205,,35,2,,,,
SEK0205,,36,1,,,,
SEK0205,,37,1,,,,
SEK0205,,38,0,,,,
SEK0205,,39,0,,,,
SEK0205,,40,0,,,,
SEK0205,,41,0,,,,
SEK0205,,42,0,,,,
SEK0205,,43,2,,,,
SEK0205,,44,0,,,,
SEK0205,,45,2,,,,
SEK0205,,46,1,,,,
SEK0205,,47,1,,,,
SEK0205,,48,0,wood changes color,,,
SEK0205,,49,1,,,,
SEK0205,,50,1,,,,
SEK0205,,51,2,,,,
SEK0205,,52,1,,,,
SEK0205,,53,1,,,,
SEK0205,,54,2,,,,
SEK0205,,55,5,,,,
SEK0205,,56,0,,,,
SEK0205,,57,2,,,,
SEK0205,,58,5,,,,
SEK0205,,59,2,,,,
SEK0205,,60,3,part of ring missing,,,
SEK0205,,61,0,part of ring missing,,,
SEK0205,,62,4,,,,
SEK0205,,63,3,,,,
SEK0205,,64,3,,,,
SEK0205,,65,3,,,,
SEK0205,,66,4,,,,
SEK0205,,67,4,,,,
SEK0205,,68,3,,,,
SEK0205,,69,2,,,,
SEK0205,,70,3,,,,
SEK0205,,71,2,,,,
SEK0205,,72,1,,,,
SEK0205,,73,2,,,,
SEK0205,,74,2,,,,
SEK0205,,75,1,,,,
SEK0205,,76,2,,,,
SEK0205,,77,2,,,,
SEK0205,,78,0,,,,
SEK0205,,79,3,,,,
SEK0205,,80,1,,,,
SEK0205,,81,3,,,,
SEK0205,,82,1,,,,
SEK0205,,83,2,,,,
SEK0205,,84,0,,,,
SEK0205,,85,3,,,,
SEK0205,,86,4,,,,
SEK0205,,87,1,,,,
SEK0205,,88,2,rings curving near pith,,,
SEK0206,,0,1,hard to tell--ring is nearly broken off,,,
SEK0206,,1,0,,,,
SEK0206,,2,2,,,,
SEK0206,,3,0,,,,
SEK0206,,4,1,,,,
SEK0206,,5,0,,,,
SEK0206,,6,0,,,,
SEK0206,,7,1,,,,
SEK0206,,8,0,very narrow ring,,,
SEK0206,,9,0,,,,
SEK0206,,10,1,,,,
SEK0206,,11,1,,,,
SEK0206,,12,0,,,,
SEK0206,,13,2,,,,
SEK0206,,14,1,,,,
SEK0206,,15,0,,,,
SEK0206,,16,0,,,,
SEK0206,,17,2,,,,
SEK0206,,18,0,,,,
SEK0206,,19,0,,,,
SEK0206,,20,0,,,,
SEK0206,,21,1,,,,
SEK0206,,22,0,,,,
SEK0206,,23,0,,,,
SEK0206,,24,0,,,,
SEK0206,,25,0,,,,
SEK0206,,26,1,,,,
SEK0206,,27,0,,,,
SEK0206,,28,0,,,,
SEK0206,,29,0,,,,
SEK0206,,30,0,,,,
SEK0206,,31,0,,,,
SEK0206,,32,1,,,,
SEK0206,,33,0,,,,
SEK0206,,34,0,,,,
SEK0206,,35,0,,,,
SEK0206,,36,0,,,,
SEK0206,,37,1,,,,
SEK0206,,38,0,,,,
SEK0206,,39,0,,,,
SEK0206,,40,0,,,,
SEK0206,,41,0,,,,
SEK0206,,42,0,,,,
SEK0206,,43,0,,,,
SEK0206,,44,1,,,,
SEK0206,,45,1,,,,
SEK0206,,46,1,,,,
SEK0206,,47,0,,,,
SEK0206,,48,0,,,,
SEK0206,,49,1,,,,
SEK0206,,50,3,,,,
SEK0206,,51,2,,,,
SEK0206,,52,1,,,,
SEK0206,,53,1,,,,
SEK0206,,54,0,,,,
SEK0206,,55,3,,,,
SEK0206,,56,0,,,,
SEK0206,,57,0,,,,
SEK0206,,58,3,,,,
SEK0206,,59,0,,,,
SEK0206,,60,3,,,,
SEK0206,,61,0,,,,
SEK0206,,62,1,,,,
SEK0206,,63,3,,,,
SEK0206,,64,0,,,,
SEK0206,,65,0,,,,
SEK0206,,66,4,,,,
SEK0206,,67,0,,,,
SEK0206,,68,0,,,,
SEK0206,,69,4,,,,
SEK0206,,70,1,,,,
SEK0206,,71,2,,,,
SEK0206,,72,3,,,,
SEK0206,,73,1,,,,
SEK0206,,74,1,,,,
SEK0206,,75,3,,,,
SEK0206,,76,3,,,,
SEK0206,,77,2,,,,
SEK0206,,78,2,,,,
SEK0206,,79,2,,,,
SEK0206,,80,3,,,,
SEK0206,,81,1,,,,
SEK0206,,82,1,,,,
SEK0206,,83,3,,,,
SEK0206,,84,1,,,,
SEK0206,,85,0,,,,
SEK0206,,86,4,,,,
SEK0206,,87,0,,,,
SEK0206,,88,2,,,,
SEK0206,,89,0,,,,
SEK0206,,90,3,,,,
SEK0206,,91,2,,,,
SEK0206,,92,2,,,,
SEK0206,,93,0,,,,
SEK0206,,94,4,,,,
SEK0206,,95,1,,,,
SEK0206,,96,1,At pith,,,
SEK0207,,0,0,,,,
SEK0207,,1,1,,,,
SEK0207,,2,4,,,,
SEK0207,,3,0,narrow ring,,,
SEK0207,,4,0,,,,
SEK0207,,5,0,,,,
SEK0207,,6,2,,,,
SEK0207,,7,1,,,,
SEK0207,,8,0,,,,
SEK0207,,9,1,,,,
SEK0207,,10,3,,,,
SEK0207,,11,0,,,,
SEK0207,,12,1,,,,
SEK0207,,13,1,,,,
SEK0207,,14,0,,,,
SEK0207,,15,2,,,,
SEK0207,,16,2,,,,
SEK0207,,17,0,,,,
SEK0207,,18,3,,,,
SEK0207,,19,0,,,,
SEK0207,,20,0,,,,
SEK0207,,21,0,,,,
SEK0207,,22,1,,,,
SEK0207,,23,1,,,,
SEK0207,,24,5,,,,
SEK0207,,25,0,,,,
SEK0207,,26,1,,,,
SEK0207,,27,2,,,,
SEK0207,,28,2,,,,
SEK0207,,29,2,,,,
SEK0207,,30,4,,,,
SEK0207,,31,1,,,,
SEK0207,,32,3,,,,
SEK0207,,33,0,,,,
SEK0207,,34,1,,,,
SEK0207,,35,0,,,,
SEK0207,,36,0,,,,
SEK0207,,37,1,,,,
SEK0207,,38,1,,,,
SEK0207,,39,2,rings curving near pith,,,
SEK0208,,0,0,,,,
SEK0208,,1,1,,,,
SEK0208,,2,1,chipped,,,
SEK0208,,3,3,,,,
SEK0208,,4,1,,,,
SEK0208,,5,1,,,,
SEK0208,,6,2,,,,
SEK0208,,7,2,,,,
SEK0208,,8,8,,,,
SEK0208,,9,1,,,,
SEK0208,,10,3,,,,
SEK0208,,11,2,,,,
SEK0208,,12,3,,,,
SEK0208,,13,2,,,,
SEK0208,,14,1,,,,
SEK0208,,15,3,,,,
SEK0208,,16,1,,,,
SEK0208,,17,4,,,,
SEK0208,,18,2,,,,
SEK0208,,19,3,,,,
SEK0208,,20,0,unsure,,,
SEK0208,,21,2,cracked,,,
SEK0208,,22,1,,,,
SEK0208,,23,1,,,,
SEK0208,,24,2,,,,
SEK0208,,25,0,,,,
SEK0208,,26,0,,,,
SEK0208,,27,0,,,,
SEK0208,,28,0,,,,
SEK0208,,29,0,,,,
SEK0208,,30,0,,,,
SEK0208,,31,1,,,,
SEK0208,,32,1,,,,
SEK0208,,33,2,,,,
SEK0208,,34,0,,,,
SEK0208,,35,1,,,,
SEK0208,,36,0,chipped,,,
SEK0208,,37,3,,,,
SEK0208,,38,1,,,,
SEK0208,,39,2,,,,
SEK0208,,40,1,,,,
SEK0208,,41,5,,,,
SEK0208,,42,3,,,,
SEK0208,,43,2,,,,
SEK0208,,44,3,,,,
SEK0208,,45,6,,,,
SEK0208,,46,3,,,,
SEK0208,,47,5,,,,
SEK0208,,48,6,,,,
SEK0208,,49,5,,,,
SEK0208,,50,4,,,,
SEK0208,,51,6,,,,
SEK0208,,52,6,,,,
SEK0208,,53,6,,,,
SEK0208,,54,6,,,,
SEK0208,,55,3,,,,
SEK0208,,56,4,,,,
SEK0208,,57,4,,,,
SEK0208,,58,4,,,,
SEK0208,,59,1,crack--hard to tell,,,
SEK0208,,60,4,,,,
SEK0208,,61,6,,,,
SEK0208,,62,2,,,,
SEK0208,,63,5,,,,
SEK0208,,64,2,,,,
SEK0208,,65,2,,,,
SEK0208,,66,3,,,,
SEK0208,,67,5,,,,
SEK0208,,68,6,,,,
SEK0208,,69,5,,,,
SEK0208,,70,1,,,,
SEK0208,,71,2,,,,
SEK0208,,72,0,,,,
SEK0208,,73,0,,,,
SEK0208,,74,1,,,,
SEK0208,,75,2,near pith or whorl,,,
SEK0209,,0,0,,,,
SEK0209,,1,2,,,,
SEK0209,,2,0,,,,
SEK0209,,3,2,,,,
SEK0209,,4,0,,,,
SEK0209,,5,0,,,,
SEK0209,,6,0,,,,
SEK0209,,7,0,,,,
SEK0209,,8,0,,,,
SEK0209,,9,0,,,,
SEK0209,,10,0,,,,
SEK0209,,11,0,,,,
SEK0209,,12,0,,,,
SEK0209,,13,0,,,,
SEK0209,,14,0,,,,
SEK0209,,15,0,,,,
SEK0209,,16,1,,,,
SEK0209,,17,2,,,,
SEK0209,,18,2,,,,
SEK0209,,19,1,,,,
SEK0209,,20,0,,,,
SEK0209,,21,2,,,,
SEK0209,,22,1,,,,
SEK0209,,23,3,,,,
SEK0209,,24,2,,,,
SEK0209,,25,1,,,,
SEK0209,,26,2,chipped at top,,,
SEK0209,,27,3,,,,
SEK0209,,28,2,,,,
SEK0209,,29,4,,,,
SEK0209,,30,3,,,,
SEK0209,,31,2,,,,
SEK0209,,32,1,,,,
SEK0209,,33,1,,,,
SEK0209,,34,2,,,,
SEK0209,,35,3,,,,
SEK0209,,36,1,,,,
SEK0209,,37,2,,,,
SEK0209,,38,5,,,,
SEK0209,,39,2,chipped,,,
SEK0209,,40,4,,,,
SEK0209,,41,3,,,,
SEK0209,,42,1,,,,
SEK0209,,43,2,,,,
SEK0209,,44,5,,,,
SEK0209,,45,2,,,,
SEK0209,,46,2,,,,
SEK0209,,47,2,,,,
SEK0209,,48,4,,,,
SEK0209,,49,2,,,,
SEK0209,,50,5,,,,
SEK0209,,51,4,,,,
SEK0209,,52,3,,,,
SEK0209,,53,3,,,,
SEK0209,,54,3,,,,
SEK0209,,55,5,,,,
SEK0209,,56,3,,,,
SEK0209,,57,4,,,,
SEK0209,,58,3,,,,
SEK0209,,59,6,,,,
SEK0209,,60,3,,,,
SEK0209,,61,3,,,,
SEK0209,,62,3,,,,
SEK0209,,63,4,,,,
SEK0209,,64,6,,,,
SEK0209,,65,5,,,,
SEK0209,,66,8,,,,
SEK0209,,67,4,,,,
SEK0209,,68,5,,,,
SEK0209,,69,8,,,,
SEK0209,,70,8,,,,
SEK0209,,71,5,,,,
SEK0209,,72,8,,,,
SEK0209,,73,6,,,,
SEK0209,,74,8,,,,
SEK0209,,75,7,,,,
SEK0209,,76,4,,,,
SEK0209,,77,5,,,,
SEK0209,,78,8,,,,
SEK0209,,79,7,,,,
SEK0209,,80,6,,,,
SEK0209,,81,7,,,,
SEK0209,,82,5,,,,
SEK0209,,83,8,,,,
SEK0209,,84,6,,,,
SEK0209,,85,7,,,,
SEK0209,,86,9,,,,
SEK0209,,87,9,,,,
SEK0209,,88,7,,,,
SEK0209,,89,5,,,,
SEK0209,,90,4,,,,
SEK0209,,91,8,,,,
SEK0209,,92,5,curved near pith,,,
SEK0210a,PILA,0,0,very broken core--probably not usable for final analysis,,,
SEK0210a,PILA,1,3,,,,
SEK0210a,PILA,2,4,,,,
SEK0210a,PILA,3,5,,,,
SEK0210a,PILA,4,3,,,,
SEK0210a,PILA,5,10,,,,
SEK0210a,PILA,6,8,,,,
SEK0210a,PILA,7,4,,,,
SEK0211,,0,0,,,,
SEK0211,,1,0,,,,
SEK0211,,2,1,,,,
SEK0211,,3,0,,,,
SEK0211,,4,1,,,,
SEK0211,,5,0,,,,
SEK0211,,6,0,,,,
SEK0211,,7,2,,,,
SEK0211,,8,2,,,,
SEK0211,,9,1,,,,
SEK0211,,10,0,,,,
SEK0211,,11,2,,,,
SEK0211,,12,0,,,,
SEK0211,,13,0,,,,
SEK0211,,14,0,,,,
SEK0211,,15,2,,,,
SEK0211,,16,0,,,,
SEK0211,,17,0,,,,
SEK0211,,18,1,,,,
SEK0211,,19,0,,,,
SEK0211,,20,1,,,,
SEK0211,,21,1,,,,
SEK0211,,22,1,,,,
SEK0211,,23,0,,,,
SEK0211,,24,0,,,,
SEK0211,,25,0,,,,
SEK0211,,26,0,,,,
SEK0211,,27,2,,,,
SEK0211,,28,0,,,,
SEK0211,,29,1,,,,
SEK0211,,30,0,,,,
SEK0211,,31,0,,,,
SEK0211,,32,1,,,,
SEK0211,,33,0,,,,
SEK0211,,34,0,,,,
SEK0211,,35,1,,,,
SEK0211,,36,1,,,,
SEK0211,,37,1,,,,
SEK0211,,38,0,,,,
SEK0211,,39,1,,,,
SEK0211,,40,1,,,,
SEK0211,,41,3,,,,
SEK0211,,42,1,,,,
SEK0211,,43,0,,,,
SEK0211,,44,0,,,,
SEK0211,,45,1,,,,
SEK0211,,46,0,,,,
SEK0211,,47,1,,,,
SEK0211,,48,1,,,,
SEK0211,,49,0,,,,
SEK0211,,50,0,,,,
SEK0211,,51,1,,,,
SEK0211,,52,1,,,,
SEK0211,,53,0,,,,
SEK0211,,54,3,,,,
SEK0211,,55,0,,,,
SEK0211,,56,1,,,,
SEK0211,,57,1,,,,
SEK0211,,58,0,,,,
SEK0211,,59,1,,,,
SEK0211,,60,1,,,,
SEK0211,,61,1,,,,
SEK0211,,62,0,,,,
SEK0211,,63,2,,,,
SEK0211,,64,1,,,,
SEK0211,,65,1,,,,
SEK0211,,66,3,,,,
SEK0211,,67,0,,,,
SEK0211,,68,0,,,,
SEK0211,,69,3,,,,
SEK0211,,70,2,,,,
SEK0211,,71,2,,,,
SEK0211,,72,3,,,,
SEK0211,,73,0,,,,
SEK0211,,74,1,,,,
SEK0211,,75,3,,,,
SEK0211,,76,2,,,,
SEK0211,,77,4,,,,
SEK0211,,78,4,,,,
SEK0211,,79,2,,,,
SEK0211,,80,5,,,,
SEK0211,,81,3,,,,
SEK0211,,82,1,,,,
SEK0211,,83,1,,,,
SEK0211,,84,2,,,,
SEK0211,,85,2,,,,
SEK0211,,86,3,,,,
SEK0211,,87,2,,,,
SEK0211,,88,2,,,,
SEK0211,,89,1,,,,
SEK0211,,90,1,,,,
SEK0211,,91,1,,,,
SEK0211,,92,0,,,,
SEK0211,,93,2,,,,
SEK0211,,94,0,,,,
SEK0211,,95,3,,,,
SEK0211,,96,1,,,,
SEK0211,,97,0,,,,
SEK0211,,98,2,,,,
SEK0211,,99,3,,,,
SEK0211,,100,0,,,,
SEK0211,,101,0,,,,
SEK0211,,102,0,,,,
SEK0211,,103,0,,,,
SEK0211,,104,0,,,,
SEK0211,,105,0,,,,
SEK0211,,106,2,,,,
SEK0211,,107,0,end of core,,,
SEK0212,,0,1,,,,
SEK0212,,1,2,,,,
SEK0212,,2,2,,,,
SEK0212,,3,0,,,,
SEK0212,,4,2,,,,
SEK0212,,5,3,,,,
SEK0212,,6,3,,,,
SEK0212,,7,2,,,,
SEK0212,,8,2,,,,
SEK0212,,9,2,,,,
SEK0212,,10,2,,,,
SEK0212,,11,1,,,,
SEK0212,,12,2,,,,
SEK0212,,13,1,,,,
SEK0212,,14,3,,,,
SEK0212,,15,3,,,,
SEK0212,,16,1,,,,
SEK0212,,17,4,,,,
SEK0212,,18,2,,,,
SEK0212,,19,2,,,,
SEK0212,,20,4,,,,
SEK0212,,21,4,,,,
SEK0212,,22,3,,,,
SEK0212,,23,3,,,,
SEK0212,,24,3,,,,
SEK0212,,25,3,,,,
SEK0212,,26,2,,,,
SEK0212,,27,1,,,,
SEK0212,,28,4,,,,
SEK0212,,29,3,,,,
SEK0212,,30,3,,,,
SEK0212,,31,1,,,,
SEK0212,,32,6,,,,
SEK0212,,33,1,,,,
SEK0212,,34,4,,,,
SEK0212,,35,2,,,,
SEK0212,,36,6,,,,
SEK0212,,37,2,,,,
SEK0212,,38,4,,,,
SEK0212,,39,3,,,,
SEK0212,,40,4,,,,
SEK0212,,41,5,,,,
SEK0212,,42,8,,,,
SEK0212,,43,4,,,,
SEK0212,,44,2,,,,
SEK0212,,45,5,,,,
SEK0212,,46,7,,,,
SEK0212,,47,3,,,,
SEK0212,,48,5,,,,
SEK0212,,49,3,,,,
SEK0212,,50,5,,,,
SEK0212,,51,8,,,,
SEK0212,,52,6,,,,
SEK0212,,53,5,,,,
SEK0212,,54,5,,,,
SEK0212,,55,4,,,,
SEK0212,,56,5,,,,
SEK0212,,57,7,,,,
SEK0212,,58,3,,,,
SEK0212,,59,5,,,,
SEK0212,,60,5,,,,
SEK0212,,61,6,,,,
SEK0212,,62,5,,,,
SEK0212,,63,5,,,,
SEK0212,,64,5,,,,
SEK0212,,65,8,,,,
SEK0212,,66,8,,,,
SEK0212,,67,4,,,,
SEK0212,,68,7,,,,
SEK0212,,69,7,,,,
SEK0212,,70,7,,,,
SEK0212,,71,5,,,,
SEK0212,,72,6,,,,
SEK0212,,73,6,,,,
SEK0212,,74,6,,,,
SEK0212,,75,3,,,,
SEK0212,,76,5,,,,
SEK0212,,77,7,,,,
SEK0212,,78,6,,,,
SEK0212,,79,8,,,,
SEK0212,,80,5,end of core,,,
SEK0213,,0,3,,,,
SEK0213,,1,1,,,,
SEK0213,,2,1,,,,
SEK0213,,3,3,,,,
SEK0213,,4,3,,,,
SEK0213,,5,2,,,,
SEK0213,,6,2,,,,
SEK0213,,7,2,,,,
SEK0213,,8,2,,,,
SEK0213,,9,1,,,,
SEK0213,,10,1,,,,
SEK0213,,11,0,,,,
SEK0213,,12,2,,,,
SEK0213,,13,0,,,,
SEK0213,,14,1,,,,
SEK0213,,15,1,,,,
SEK0213,,16,0,,,,
SEK0213,,17,0,,,,
SEK0213,,18,1,,,,
SEK0213,,19,1,,,,
SEK0213,,20,2,,,,
SEK0213,,21,2,,,,
SEK0213,,22,0,,,,
SEK0213,,23,0,,,,
SEK0213,,24,1,,,,
SEK0213,,25,1,,,,
SEK0213,,26,0,,,,
SEK0213,,27,1,,,,
SEK0213,,28,0,,,,
SEK0213,,29,1,,,,
SEK0213,,30,2,,,,
SEK0213,,31,0,,,,
SEK0213,,32,0,,,,
SEK0213,,33,1,,,,
SEK0213,,34,2,,,,
SEK0213,,35,0,,,,
SEK0213,,36,2,,,,
SEK0213,,37,3,,,,
SEK0213,,38,0,,,,
SEK0213,,39,4,,,,
SEK0213,,40,1,,,,
SEK0213,,41,1,,,,
SEK0213,,42,4,,,,
SEK0213,,43,2,,,,
SEK0213,,44,1,,,,
SEK0213,,45,3,,,,
SEK0213,,46,5,,,,
SEK0213,,47,4,,,,
SEK0213,,48,5,total guess-resin smear,,,
SEK0213,,49,2,,,,
SEK0213,,50,4,,,,
SEK0213,,51,3,,,,
SEK0213,,52,6,,,,
SEK0213,,53,2,,,,
SEK0213,,54,5,,,,
SEK0213,,55,3,,,,
SEK0213,,56,6,,,,
SEK0213,,57,5,,,,
SEK0213,,58,3,curving towards pith,,,
SEK0214,,0,1,,,,
SEK0214,,1,3,,,,
SEK0214,,2,2,,,,
SEK0214,,3,2,,,,
SEK0214,,4,0,,,,
SEK0214,,5,1,,,,
SEK0214,,6,2,,,,
SEK0214,,7,1,,,,
SEK0214,,8,1,,,,
SEK0214,,9,1,,,,
SEK0214,,10,1,,,,
SEK0214,,11,0,,,,
SEK0214,,12,1,,,,
