Core_ID,Species,Ring,Resin_Duct_Count,Notes,,,
SEK0214,,13,0,,,,
SEK0214,,14,2,,,,
SEK0214,,15,2,,,,
SEK0214,,16,0,,,,
SEK0214,,17,0,,,,
SEK0214,,18,2,,,,
SEK0214,,19,2,,,,
SEK0214,,20,0,,,,
SEK0214,,21,1,,,,
SEK0214,,22,1,,,,
SEK0214,,23,0,,,,
SEK0214,,24,1,,,,
SEK0214,,25,0,,,,
SEK0214,,26,1,,,,
SEK0214,,27,1,,,,
SEK0214,,28,2,,,,
SEK0214,,29,1,,,,
SEK0214,,30,0,,,,
SEK0214,,31,3,,,,
SEK0214,,32,1,,,,
SEK0214,,33,1,,,,
SEK0214,,34,0,,,,
SEK0214,,35,0,,,,
SEK0214,,36,4,,,,
SEK0214,,37,5,,,,
SEK0214,,38,1,,,,
SEK0214,,39,2,,,,
SEK0214,,40,1,,,,
SEK0214,,41,3,,,,
SEK0214,,42,1,,,,
SEK0214,,43,1,,,,
SEK0214,,44,1,,,,
SEK0214,,45,0,,,,
SEK0214,,46,3,,,,
SEK0214,,47,0,,,,
SEK0214,,48,1,,,,
SEK0214,,49,1,,,,
SEK0214,,50,1,,,,
SEK0214,,51,0,,,,
SEK0214,,52,2,,,,
SEK0214,,53,1,,,,
SEK0214,,54,2,,,,
SEK0214,,55,2,,,,
SEK0214,,56,1,,,,
SEK0214,,57,1,,,,
SEK0214,,58,3,,,,
SEK0214,,59,1,,,,
SEK0214,,60,0,,,,
SEK0214,,61,4,,,,
SEK0214,,62,0,,,,
SEK0214,,63,4,,,,
SEK0214,,64,1,,,,
SEK0214,,65,0,,,,
SEK0214,,66,2,,,,
SEK0214,,67,2,,,,
SEK0214,,68,2,,,,
SEK0214,,69,5,,,,
SEK0214,,70,1,,,,
SEK0214,,71,3,,,,
SEK0214,,72,2,,,,
SEK0214,,73,2,,,,
SEK0214,,74,1,,,,
SEK0214,,75,2,,,,
SEK0214,,76,2,,,,
SEK0214,,77,0,,,,
SEK0214,,78,5,,,,
SEK0214,,79,0,,,,
SEK0214,,80,1,,,,
SEK0214,,81,4,,,,
SEK0214,,82,3,,,,
SEK0214,,83,1,,,,
SEK0214,,84,3,,,,
SEK0214,,85,4,,,,
SEK0214,,86,0,,,,
SEK0214,,87,1,,,,
SEK0214,,88,0,,,,
SEK0214,,89,3,,,,
SEK0214,,90,1,,,,
SEK0214,,91,2,,,,
SEK0214,,92,1,,,,
SEK0214,,93,0,,,,
SEK0214,,94,2,,,,
SEK0214,,95,2,,,,
SEK0214,,96,2,,,,
SEK0214,,97,0,,,,
SEK0214,,98,1,,,,
SEK0214,,99,1,,,,
SEK0214,,100,1,,,,
SEK0214,,101,1,,,,
SEK0214,,102,4,,,,
SEK0214,,103,2,,,,
SEK0214,,104,0,prominent dark line and curving ,,,
SEK0215,,0,2,,,,
SEK0215,,1,3,,,,
SEK0215,,2,0,,,,
SEK0215,,3,1,,,,
SEK0215,,4,1,,,,
SEK0215,,5,1,,,,
SEK0215,,6,0,,,,
SEK0215,,7,2,,,,
SEK0215,,8,1,,,,
SEK0215,,9,1,,,,
SEK0215,,10,0,,,,
SEK0215,,11,2,,,,
SEK0215,,12,4,,,,
SEK0215,,13,2,,,,
SEK0215,,14,4,,,,
SEK0215,,15,2,,,,
SEK0215,,16,3,,,,
SEK0215,,17,4,,,,
SEK0215,,18,5,,,,
SEK0215,,19,3,,,,
SEK0215,,20,6,,,,
SEK0215,,21,3,,,,
SEK0215,,22,5,,,,
SEK0215,,23,3,,,,
SEK0215,,24,4,,,,
SEK0215,,25,5,,,,
SEK0215,,26,9,,,,
SEK0215,,27,4,,,,
SEK0215,,28,5,,,,
SEK0215,,29,1,,,,
SEK0215,,30,4,,,,
SEK0215,,31,2,,,,
SEK0215,,32,1,,,,
SEK0215,,33,2,,,,
SEK0215,,34,0,,,,
SEK0215,,35,0,,,,
SEK0215,,36,0,,,,
SEK0215,,37,1,,,,
SEK0215,,38,2,,,,
SEK0215,,39,2,,,,
SEK0215,,40,2,,,,
SEK0215,,41,3,,,,
SEK0215,,42,6,,,,
SEK0215,,43,7,,,,
SEK0215,,44,2,,,,
SEK0215,,45,1,,,,
SEK0215,,46,0,end of core,,,
SEK0216,PICO?,0,3,,,,
SEK0216,PICO?,1,1,,,,
SEK0216,PICO?,2,1,,,,
SEK0216,PICO?,3,4,,,,
SEK0216,PICO?,4,3,,,,
SEK0216,PICO?,5,1,,,,
SEK0216,PICO?,6,1,,,,
SEK0216,PICO?,7,3,,,,
SEK0216,PICO?,8,3,,,,
SEK0216,PICO?,9,0,,,,
SEK0216,PICO?,10,1,,,,
SEK0216,PICO?,11,0,,,,
SEK0216,PICO?,12,1,,,,
SEK0216,PICO?,13,2,,,,
SEK0216,PICO?,14,1,,,,
SEK0216,PICO?,15,2,,,,
SEK0216,PICO?,16,1,,,,
SEK0216,PICO?,17,1,,,,
SEK0216,PICO?,18,2,,,,
SEK0216,PICO?,19,0,,,,
SEK0216,PICO?,20,0,,,,
SEK0216,PICO?,21,1,,,,
SEK0216,PICO?,22,3,,,,
SEK0216,PICO?,23,0,,,,
SEK0216,PICO?,24,0,,,,
SEK0216,PICO?,25,1,,,,
SEK0216,PICO?,26,2,,,,
SEK0216,PICO?,27,1,,,,
SEK0216,PICO?,28,0,,,,
SEK0216,PICO?,29,1,,,,
SEK0216,PICO?,30,1,,,,
SEK0216,PICO?,31,0,,,,
SEK0216,PICO?,32,0,,,,
SEK0216,PICO?,33,1,,,,
SEK0216,PICO?,34,3,,,,
SEK0216,PICO?,35,3,,,,
SEK0216,PICO?,36,0,,,,
SEK0216,PICO?,37,0,,,,
SEK0216,PICO?,38,2,,,,
SEK0216,PICO?,39,1,,,,
SEK0216,PICO?,40,2,,,,
SEK0216,PICO?,41,0,,,,
SEK0216,PICO?,42,2,,,,
SEK0216,PICO?,43,2,,,,
SEK0216,PICO?,44,0,,,,
SEK0216,PICO?,45,1,,,,
SEK0216,PICO?,46,1,,,,
SEK0216,PICO?,47,2,,,,
SEK0216,PICO?,48,0,,,,
SEK0216,PICO?,49,1,,,,
SEK0216,PICO?,50,0,,,,
SEK0216,PICO?,51,0,,,,
SEK0216,PICO?,52,3,,,,
SEK0216,PICO?,53,2,,,,
SEK0216,PICO?,54,0,,,,
SEK0216,PICO?,55,0,,,,
SEK0216,PICO?,56,1,,,,
SEK0216,PICO?,57,2,,,,
SEK0216,PICO?,58,0,,,,
SEK0216,PICO?,59,1,,,,
SEK0216,PICO?,60,3,,,,
SEK0216,PICO?,61,0,,,,
SEK0216,PICO?,62,1,,,,
SEK0216,PICO?,63,2,,,,
SEK0216,PICO?,64,1,,,,
SEK0216,PICO?,65,1,,,,
SEK0216,PICO?,66,4,,,,
SEK0216,PICO?,67,0,,,,
SEK0216,PICO?,68,1,,,,
SEK0216,PICO?,69,0,,,,
SEK0216,PICO?,70,0,,,,
SEK0216,PICO?,71,2,,,,
SEK0216,PICO?,72,3,,,,
SEK0216,PICO?,73,1,,,,
SEK0216,PICO?,74,0,,,,
SEK0216,PICO?,75,1,,,,
SEK0216,PICO?,76,1,,,,
SEK0216,PICO?,77,1,,,,
SEK0216,PICO?,78,2,,,,
SEK0216,PICO?,79,2,,,,
SEK0216,PICO?,80,0,,,,
SEK0216,PICO?,81,1,,,,
SEK0216,PICO?,82,0,,,,
SEK0216,PICO?,83,2,,,,
SEK0216,PICO?,84,3,,,,
SEK0216,PICO?,85,2,,,,
SEK0216,PICO?,86,0,,,,
SEK0216,PICO?,87,1,,,,
SEK0216,PICO?,88,4,,,,
SEK0216,PICO?,89,0,,,,
SEK0216,PICO?,90,1,,,,
SEK0216,PICO?,91,3,,,,
SEK0216,PICO?,92,2,,,,
SEK0216,PICO?,93,2,,,,
SEK0216,PICO?,94,0,,,,
SEK0216,PICO?,95,2,,,,
SEK0216,PICO?,96,1,,,,
SEK0216,PICO?,97,1,,,,
SEK0216,PICO?,98,1,,,,
SEK0216,PICO?,99,2,,,,
SEK0216,PICO?,100,3,,,,
SEK0216,PICO?,101,2,,,,
SEK0216,PICO?,102,0,,,,
SEK0216,PICO?,103,1,,,,
SEK0216,PICO?,104,1,strange whorl near pith,,,
SEK0217a,,0,0,,,,
SEK0217a,,1,0,,,,
SEK0217a,,2,1,,,,
SEK0217a,,3,1,,,,
SEK0217a,,4,0,,,,
SEK0217a,,5,2,,,,
SEK0217a,,6,1,,,,
SEK0217a,,7,0,,,,
SEK0217a,,8,3,,,,
SEK0217a,,9,2,,,,
SEK0217a,,10,0,,,,
SEK0217a,,11,0,,,,
SEK0217a,,12,1,,,,
SEK0217a,,13,2,,,,
SEK0217a,,14,2,,,,
SEK0217a,,15,0,,,,
SEK0217a,,16,2,,,,
SEK0217a,,17,0,,,,
SEK0217a,,18,2,,,,
SEK0217a,,19,1,,,,
SEK0217a,,20,2,,,,
SEK0217a,,21,0,,,,
SEK0217a,,22,0,,,,
SEK0217a,,23,1,,,,
SEK0217a,,24,3,not sure about one on ring border,,,
SEK0217a,,25,1,,,,
SEK0217a,,26,3,,,,
SEK0217a,,27,2,,,,
SEK0217a,,28,1,,,,
SEK0217a,,29,4,,,,
SEK0217a,,30,2,,,,
SEK0217a,,31,1,,,,
SEK0217a,,32,3,,,,
SEK0217a,,33,1,,,,
SEK0217a,,34,1,,,,
SEK0217a,,35,1,,,,
SEK0217a,,36,2,,,,
SEK0217a,,37,1,,,,
SEK0217a,,38,1,,,,
SEK0217a,,39,1,,,,
SEK0217a,,40,3,,,,
SEK0217a,,41,3,,,,
SEK0217a,,42,1,,,,
SEK0217a,,43,2,,,,
SEK0217a,,44,4,,,,
SEK0217a,,45,0,,,,
SEK0217a,,46,1,,,,
SEK0217a,,47,5,,,,
SEK0217a,,48,2,approaching end of core and scar,,,
SEK0217b,,0,0,,,,
SEK0217b,,1,0,,,,
SEK0217b,,2,0,,,,
SEK0217b,,3,0,,,,
SEK0217b,,4,1,,,,
SEK0217b,,5,0,,,,
SEK0217b,,6,1,,,,
SEK0217b,,7,3,"2 yellow, one tiny white one?",,,
SEK0217b,,8,0,,,,
SEK0217b,,9,0,,,,
SEK0217b,,10,1,,,,
SEK0217b,,11,1,,,,
SEK0217b,,12,1,,,,
SEK0217b,,13,1,,,,
SEK0217b,,14,0,,,,
SEK0217b,,15,0,,,,
SEK0217b,,16,0,,,,
SEK0217b,,17,0,,,,
SEK0217b,,18,0,,,,
SEK0217b,,19,0,,,,
SEK0217b,,20,2,,,,
SEK0217b,,21,1,,,,
SEK0217b,,22,2,,,,
SEK0217b,,23,0,,,,
SEK0217b,,24,2,,,,
SEK0217b,,25,1,,,,
SEK0217b,,26,1,,,,
SEK0217b,,27,1,,,,
SEK0217b,,28,1,,,,
SEK0217b,,29,3,,,,
SEK0217b,,30,0,,,,
SEK0217b,,31,2,,,,
SEK0217b,,32,1,,,,
SEK0217b,,33,2,,,,
SEK0217b,,34,1,,,,
SEK0217b,,35,3,,,,
SEK0217b,,36,3,,,,
SEK0217b,,37,1,,,,
SEK0217b,,38,1,,,,
SEK0217b,,39,1,,,,
SEK0217b,,40,5,,,,
SEK0217b,,41,0,,,,
SEK0217b,,42,5,,,,
SEK0217b,,43,3,,,,
SEK0217b,,44,0,,,,
SEK0217b,,45,5,,,,
SEK0217b,,46,3,,,,
SEK0217b,,47,1,,,,
SEK0217b,,48,2,,,,
SEK0217b,,49,4,,,,
SEK0217b,,50,3,,,,
SEK0217b,,51,2,,,,
SEK0217b,,52,0,,,,
SEK0217b,,53,4,,,,
SEK0217b,,54,3,,,,
SEK0217b,,55,2,,,,
SEK0217b,,56,2,,,,
SEK0217b,,57,2,,,,
SEK0217b,,58,3,,,,
SEK0217b,,59,3,,,,
SEK0217b,,60,4,,,,
SEK0217b,,61,4,,,,
SEK0217b,,62,4,,,,
SEK0217b,,63,7,,,,
SEK0217b,,64,10,,,,
SEK0217b,,65,7,,,,
SEK0217b,,66,2,,,,
SEK0217b,,67,2,,,,
SEK0217b,,68,3,,,,
SEK0217b,,69,2,,,,
SEK0217b,,70,7,end of core,,,
SEK0219,PIMO,0,0,,,,
SEK0219,PIMO,1,0,,,,
SEK0219,PIMO,2,0,,,,
SEK0219,PIMO,3,0,,,,
SEK0219,PIMO,4,0,,,,
SEK0219,PIMO,5,1,,,,
SEK0219,PIMO,6,0,,,,
SEK0219,PIMO,7,0,,,,
SEK0219,PIMO,8,0,,,,
SEK0219,PIMO,9,0,,,,
SEK0219,PIMO,10,2,,,,
SEK0219,PIMO,11,0,,,,
SEK0219,PIMO,12,1,,,,
SEK0219,PIMO,13,1,,,,
SEK0219,PIMO,14,0,,,,
SEK0219,PIMO,15,2,,,,
SEK0219,PIMO,16,0,,,,
SEK0219,PIMO,17,1,,,,
SEK0219,PIMO,18,2,,,,
SEK0219,PIMO,19,1,,,,
SEK0219,PIMO,20,0,,,,
SEK0219,PIMO,21,1,,,,
SEK0219,PIMO,22,1,,,,
SEK0219,PIMO,23,2,,,,
SEK0219,PIMO,24,1,,,,
SEK0219,PIMO,25,1,,,,
SEK0219,PIMO,26,2,,,,
SEK0219,PIMO,27,3,,,,
SEK0219,PIMO,28,0,,,,
SEK0219,PIMO,29,2,,,,
SEK0219,PIMO,30,0,,,,
SEK0219,PIMO,31,1,,,,
SEK0219,PIMO,32,2,,,,
SEK0219,PIMO,33,3,,,,
SEK0219,PIMO,34,0,,,,
SEK0219,PIMO,35,1,,,,
SEK0219,PIMO,36,2,,,,
SEK0219,PIMO,37,2,,,,
SEK0219,PIMO,38,2,,,,
SEK0219,PIMO,39,2,,,,
SEK0219,PIMO,40,2,,,,
SEK0219,PIMO,41,2,,,,
SEK0219,PIMO,42,3,,,,
SEK0219,PIMO,43,3,,,,
SEK0219,PIMO,44,1,,,,
SEK0219,PIMO,45,2,,,,
SEK0219,PIMO,46,6,,,,
SEK0219,PIMO,47,3,,,,
SEK0219,PIMO,48,1,,,,
SEK0219,PIMO,49,3,,,,
SEK0219,PIMO,50,3,,,,
SEK0219,PIMO,51,2,,,,
SEK0219,PIMO,52,1,,,,
SEK0219,PIMO,53,4,,,,
SEK0219,PIMO,54,0,,,,
SEK0219,PIMO,55,3,,,,
SEK0219,PIMO,56,1,,,,
SEK0219,PIMO,57,3,,,,
SEK0219,PIMO,58,2,,,,
SEK0219,PIMO,59,1,,,,
SEK0219,PIMO,60,2,,,,
SEK0219,PIMO,61,1,,,,
SEK0219,PIMO,62,2,,,,
SEK0219,PIMO,63,0,,,,
SEK0219,PIMO,64,2,,,,
SEK0219,PIMO,65,3,,,,
SEK0219,PIMO,66,3,,,,
SEK0219,PIMO,67,1,,,,
SEK0219,PIMO,68,4,,,,
SEK0219,PIMO,69,3,,,,
SEK0219,PIMO,70,2,,,,
SEK0219,PIMO,71,5,,,,
SEK0219,PIMO,72,3,,,,
SEK0219,PIMO,73,2,,,,
SEK0219,PIMO,74,3,,,,
SEK0219,PIMO,75,6,,,,
SEK0219,PIMO,76,1,,,,
SEK0219,PIMO,77,4,,,,
SEK0219,PIMO,78,2,,,,
SEK0219,PIMO,79,3,,,,
SEK0219,PIMO,80,4,,,,
SEK0219,PIMO,81,3,,,,
SEK0219,PIMO,82,2,,,,
SEK0219,PIMO,83,4,,,,
SEK0219,PIMO,84,1,,,,
SEK0219,PIMO,85,6,,,,
SEK0219,PIMO,86,0,,,,
SEK0219,PIMO,87,0,,,,
SEK0219,PIMO,88,7,,,,
SEK0219,PIMO,89,0,,,,
SEK0219,PIMO,90,3,,,,
SEK0219,PIMO,91,5,,,,
SEK0219,PIMO,92,1,,,,
SEK0219,PIMO,93,6,,,,
SEK0219,PIMO,94,0,,,,
SEK0219,PIMO,95,5,,,,
SEK0219,PIMO,96,2,,,,
SEK0219,PIMO,97,1,,,,
SEK0219,PIMO,98,3,,,,
SEK0219,PIMO,99,4,,,,
SEK0219,PIMO,100,1,,,,
SEK0219,PIMO,101,3,,,,
SEK0219,PIMO,102,3,,,,
SEK0219,PIMO,103,1,,,,
SEK0219,PIMO,104,5,,,,
SEK0219,PIMO,105,1,,,,
SEK0219,PIMO,106,4,,,,
SEK0219,PIMO,107,0,,,,
SEK0219,PIMO,108,5,,,,
SEK0219,PIMO,109,3,,,,
SEK0219,PIMO,110,4,,,,
SEK0219,PIMO,111,0,,,,
SEK0219,PIMO,112,4,,,,
SEK0219,PIMO,113,0,,,,
SEK0219,PIMO,114,4,,,,
SEK0219,PIMO,115,0,,,,
SEK0219,PIMO,116,1,,,,
SEK0219,PIMO,117,1,,,,
SEK0219,PIMO,118,5,,,,
SEK0219,PIMO,119,3,,,,
SEK0219,PIMO,120,5,,,,
SEK0219,PIMO,121,0,rings bending near pith,,,
SEK0220,PIMO,0,0,,,,
SEK0220,PIMO,1,6,,,,
SEK0220,PIMO,2,4,,,,
SEK0220,PIMO,3,5,,,,
SEK0220,PIMO,4,3,,,,
SEK0220,PIMO,5,3,,,,
SEK0220,PIMO,6,1,,,,
SEK0220,PIMO,7,2,,,,
SEK0220,PIMO,8,1,,,,
SEK0220,PIMO,9,2,,,,
SEK0220,PIMO,10,0,,,,
SEK0220,PIMO,11,3,,,,
SEK0220,PIMO,12,2,,,,
SEK0220,PIMO,13,1,,,,
SEK0220,PIMO,14,1,,,,
SEK0220,PIMO,15,0,,,,
SEK0220,PIMO,16,3,,,,
SEK0220,PIMO,17,2,,,,
SEK0220,PIMO,18,2,,,,
SEK0220,PIMO,19,2,,,,
SEK0220,PIMO,20,3,,,,
SEK0220,PIMO,21,2,,,,
SEK0220,PIMO,22,2,,,,
SEK0220,PIMO,23,1,,,,
SEK0220,PIMO,24,2,,,,
SEK0220,PIMO,25,1,,,,
SEK0220,PIMO,26,2,,,,
SEK0220,PIMO,27,1,,,,
SEK0220,PIMO,28,1,,,,
SEK0220,PIMO,29,2,,,,
SEK0220,PIMO,30,2,,,,
SEK0220,PIMO,31,0,,,,
SEK0220,PIMO,32,1,,,,
SEK0220,PIMO,33,0,,,,
SEK0220,PIMO,34,3,,,,
SEK0220,PIMO,35,1,,,,
SEK0220,PIMO,36,2,,,,
SEK0220,PIMO,37,1,,,,
SEK0220,PIMO,38,1,,,,
SEK0220,PIMO,39,1,,,,
SEK0220,PIMO,40,3,,,,
SEK0220,PIMO,41,2,,,,
SEK0220,PIMO,42,0,,,,
SEK0220,PIMO,43,3,,,,
SEK0220,PIMO,44,0,,,,
SEK0220,PIMO,45,3,,,,
SEK0220,PIMO,46,3,,,,
SEK0220,PIMO,47,4,,,,
SEK0220,PIMO,48,1,,,,
SEK0220,PIMO,49,1,,,,
SEK0220,PIMO,50,1,,,,
SEK0220,PIMO,51,0,,,,
SEK0220,PIMO,52,1,,,,
SEK0220,PIMO,53,4,,,,
SEK0220,PIMO,54,1,,,,
SEK0220,PIMO,55,0,,,,
SEK0220,PIMO,56,1,,,,
SEK0220,PIMO,57,1,,,,
SEK0220,PIMO,58,2,,,,
SEK0220,PIMO,59,1,,,,
SEK0220,PIMO,60,1,,,,
SEK0220,PIMO,61,2,,,,
SEK0220,PIMO,62,1,,,,
SEK0220,PIMO,63,3,,,,
SEK0220,PIMO,64,1,,,,
SEK0220,PIMO,65,1,,,,
SEK0220,PIMO,66,2,,,,
SEK0220,PIMO,67,4,,,,
SEK0220,PIMO,68,0,,,,
SEK0220,PIMO,69,3,,,,
SEK0220,PIMO,70,6,,,,
SEK0220,PIMO,71,1,,,,
SEK0220,PIMO,72,4,,,,
SEK0220,PIMO,73,4,,,,
SEK0220,PIMO,74,2,,,,
SEK0220,PIMO,75,1,,,,
SEK0220,PIMO,76,4,,,,
SEK0220,PIMO,77,4,,,,
SEK0220,PIMO,78,3,,,,
SEK0220,PIMO,79,4,,,,
SEK0220,PIMO,80,2,,,,
SEK0220,PIMO,81,2,,,,
SEK0220,PIMO,82,4,,,,
SEK0220,PIMO,83,6,,,,
SEK0220,PIMO,84,2,,,,
SEK0220,PIMO,85,2,,,,
SEK0220,PIMO,86,3,,,,
SEK0220,PIMO,87,3,,,,
SEK0220,PIMO,88,0,,,,
SEK0220,PIMO,89,4,,,,
SEK0220,PIMO,90,3,,,,
SEK0220,PIMO,91,0,,,,
SEK0220,PIMO,92,1,,,,
SEK0220,PIMO,93,1,,,,
SEK0220,PIMO,94,3,,,,
SEK0220,PIMO,95,0,,,,
SEK0220,PIMO,96,3,,,,
SEK0220,PIMO,97,1,,,,
SEK0220,PIMO,98,2,,,,
SEK0220,PIMO,99,4,,,,
SEK0220,PIMO,100,1,,,,
SEK0220,PIMO,101,0,,,,
SEK0220,PIMO,102,3,,,,
SEK0220,PIMO,103,2,,,,
SEK0220,PIMO,104,2,,,,
SEK0220,PIMO,105,0,,,,
SEK0220,PIMO,106,1,,,,
SEK0220,PIMO,107,1,,,,
SEK0220,PIMO,108,3,,,,
SEK0220,PIMO,109,5,,,,
SEK0220,PIMO,110,0,broken off end of core,,,
SEK0221a,,0,4,,,,
SEK0221a,,1,3,,,,
SEK0221a,,2,0,,,,
SEK0221a,,3,4,,,,
SEK0221a,,4,4,,,,
SEK0221a,,5,2,,,,
SEK0221a,,6,4,,,,
SEK0221a,,7,5,,,,
SEK0221a,,8,6,,,,
SEK0221a,,9,4,,,,
SEK0221a,,10,3,,,,
SEK0221a,,11,3,,,,
SEK0221a,,12,6,,,,
SEK0221a,,13,5,,,,
SEK0221a,,14,3,,,,
SEK0221a,,15,6,,,,
SEK0221a,,16,4,,,,
SEK0221a,,17,5,,,,
SEK0221a,,18,5,,,,
SEK0221a,,19,3,,,,
SEK0221a,,20,1,,,,
SEK0221a,,21,5,,,,
SEK0221a,,22,5,,,,
SEK0221a,,23,6,,,,
SEK0221a,,24,9,,,,
SEK0221a,,25,6,,,,
SEK0221a,,26,8,,,,
SEK0221a,,27,7,,,,
SEK0221a,,28,8,,,,
SEK0221a,,29,11,,,,
SEK0221a,,30,9,,,,
SEK0221a,,31,6,end of core,,,
SEK0122,,0,2,,,,
SEK0122,,1,0,,,,
SEK0122,,2,0,,,,
SEK0122,,3,0,,,,
SEK0122,,4,1,,,,
SEK0122,,5,0,,,,
SEK0122,,6,1,,,,
SEK0122,,7,1,,,,
SEK0122,,8,1,,,,
SEK0122,,9,0,,,,
SEK0122,,10,0,,,,
SEK0122,,11,2,,,,
SEK0122,,12,1,,,,
SEK0122,,13,0,,,,
SEK0122,,14,1,,,,
SEK0122,,15,2,,,,
SEK0122,,16,3,,,,
SEK0122,,17,1,,,,
SEK0122,,18,3,,,,
SEK0122,,19,2,,,,
SEK0122,,20,2,,,,
SEK0122,,21,1,,,,
SEK0122,,22,1,,,,
SEK0122,,23,3,,,,
SEK0122,,24,0,,,,
SEK0122,,25,0,,,,
SEK0122,,26,1,,,,
SEK0122,,27,0,,,,
SEK0122,,28,2,,,,
SEK0122,,29,0,,,,
SEK0122,,30,1,,,,
SEK0122,,31,0,,,,
SEK0122,,32,1,,,,
SEK0122,,33,2,,,,
SEK0122,,34,1,,,,
SEK0122,,35,1,,,,
SEK0122,,36,1,,,,
SEK0122,,37,2,,,,
SEK0122,,38,1,,,,
SEK0122,,39,1,,,,
SEK0122,,40,1,,,,
SEK0122,,41,0,,,,
SEK0122,,42,1,,,,
SEK0122,,43,0,crack,,,
SEK0122,,44,0,,,,
SEK0122,,45,2,,,,
SEK0122,,46,0,,,,
SEK0122,,47,0,end of first segment,,,